-0.072913,-0.081433,-0.095673,-0.10056,-0.11688,-0.12228,-0.12553,-0.12537,-0.1281,-0.13021,-0.12443,-0.13691,-0.12964,-0.12812,-0.12723,-0.11693,-0.11351,-0.11083,-0.12025,-0.12198,-0.13251,-0.13038,-0.14855,-0.14395,-0.17111,-0.16873,-0.18698,-0.18973,-0.18815,-0.17789,-0.14135,-0.11651,-0.10095,-0.08305,-0.068286,-0.05614
-0.069183,-0.080609,-0.094653,-0.099524,-0.11507,-0.1217,-0.12051,-0.12332,-0.12767,-0.12922,-0.12242,-0.13504,-0.12708,-0.12449,-0.12772,-0.11839,-0.1116,-0.11077,-0.11896,-0.11976,-0.13022,-0.12814,-0.14531,-0.14156,-0.16761,-0.16603,-0.18611,-0.18885,-0.18907,-0.17565,-0.13949,-0.11547,-0.098364,-0.079303,-0.067364,-0.053644
-0.068677,-0.080371,-0.094598,-0.099469,-0.11493,-0.12046,-0.1196,-0.12249,-0.12608,-0.12824,-0.12173,-0.13378,-0.1259,-0.12402,-0.12698,-0.11802,-0.11197,-0.1108,-0.11818,-0.11936,-0.13006,-0.12781,-0.14455,-0.13989,-0.16686,-0.16514,-0.18527,-0.18677,-0.18807,-0.17394,-0.13859,-0.11491,-0.097626,-0.078766,-0.067438,-0.052747
-0.070117,-0.080664,-0.094727,-0.099829,-0.1155,-0.12138,-0.12211,-0.1241,-0.12787,-0.12971,-0.12268,-0.13538,-0.12777,-0.1255,-0.12667,-0.11761,-0.1121,-0.11091,-0.11857,-0.11956,-0.12983,-0.12801,-0.1455,-0.14243,-0.16719,-0.16559,-0.1847,-0.18826,-0.18712,-0.1747,-0.13859,-0.11452,-0.098346,-0.079523,-0.066986,-0.053192
-0.07287,-0.082281,-0.097974,-0.10179,-0.1191,-0.12362,-0.12654,-0.12515,-0.12923,-0.13237,-0.12697,-0.13829,-0.1319,-0.12872,-0.12859,-0.11996,-0.11696,-0.11357,-0.12379,-0.12576,-0.13586,-0.13409,-0.15094,-0.14679,-0.17245,-0.1688,-0.18536,-0.1866,-0.18488,-0.17617,-0.13961,-0.11477,-0.099683,-0.081122,-0.068188,-0.055414
-0.076837,-0.084174,-0.10112,-0.10542,-0.1224,-0.12946,-0.13184,-0.13098,-0.13488,-0.13983,-0.13517,-0.14675,-0.13949,-0.1387,-0.14007,-0.13372,-0.13081,-0.12767,-0.13569,-0.13509,-0.14337,-0.14188,-0.15667,-0.14834,-0.17158,-0.16985,-0.18666,-0.18446,-0.18139,-0.17125,-0.13521,-0.11122,-0.095709,-0.07843,-0.066644,-0.051984
-0.098346,-0.10706,-0.13188,-0.13687,-0.1598,-0.16478,-0.16549,-0.17028,-0.17826,-0.18412,-0.18239,-0.18932,-0.18798,-0.19023,-0.1992,-0.19775,-0.19615,-0.19521,-0.20339,-0.19625,-0.20448,-0.19699,-0.21105,-0.19318,-0.21408,-0.20884,-0.2235,-0.21176,-0.20327,-0.1908,-0.16039,-0.1318,-0.10816,-0.1002,-0.081647,-0.064209
-0.082776,-0.090039,-0.10728,-0.10928,-0.1282,-0.14023,-0.14076,-0.14164,-0.15026,-0.15963,-0.15268,-0.16568,-0.16255,-0.16039,-0.16517,-0.16063,-0.15657,-0.15451,-0.16126,-0.15915,-0.1677,-0.16433,-0.17808,-0.16656,-0.1881,-0.18345,-0.19759,-0.18644,-0.1826,-0.17109,-0.13295,-0.10964,-0.091376,-0.077979,-0.067352,-0.050769
-0.08916,-0.095843,-0.11583,-0.11595,-0.14022,-0.14992,-0.15083,-0.152,-0.16009,-0.17139,-0.16828,-0.18013,-0.18028,-0.18082,-0.18644,-0.18346,-0.18221,-0.17883,-0.1871,-0.18196,-0.19173,-0.18604,-0.19921,-0.18459,-0.20743,-0.20172,-0.21354,-0.20031,-0.19375,-0.1822,-0.14359,-0.11881,-0.097736,-0.085388,-0.072815,-0.054565
-0.090082,-0.098761,-0.12044,-0.12034,-0.14659,-0.15715,-0.15926,-0.15814,-0.16865,-0.18171,-0.17878,-0.19397,-0.19512,-0.19561,-0.20349,-0.20129,-0.20152,-0.19636,-0.20356,-0.19834,-0.21028,-0.20249,-0.21618,-0.20186,-0.22684,-0.21627,-0.23023,-0.21997,-0.2119,-0.19557,-0.15322,-0.12444,-0.10247,-0.087775,-0.075275,-0.056567
