0.089172,0.099694,0.11567,0.12669,0.14338,0.17132,0.18892,0.20061,0.23239,0.23039,0.24561,0.24303,0.25271,0.26066,0.25716,0.26526,0.29293,0.28212,0.293,0.29835,0.27863,0.2823,0.2811,0.26928,0.26569,0.25022,0.23065,0.2237,0.22234,0.22349,0.1992,0.19926,0.19984,0.18093,0.16494,0.15938
0.088345,0.098395,0.11404,0.12467,0.14116,0.16998,0.18779,0.19989,0.23219,0.23036,0.24589,0.24344,0.25328,0.26124,0.25792,0.26597,0.29347,0.28251,0.29321,0.29872,0.27902,0.28264,0.28162,0.26979,0.26643,0.25113,0.23154,0.22467,0.2234,0.22442,0.20006,0.20018,0.20072,0.18163,0.16563,0.16011
0.087998,0.097864,0.11309,0.12342,0.13973,0.1683,0.18633,0.19873,0.23117,0.2294,0.24509,0.2429,0.25273,0.26074,0.25757,0.26558,0.29297,0.28181,0.29235,0.29794,0.27841,0.28207,0.28113,0.26945,0.26642,0.25134,0.23205,0.22531,0.22411,0.22511,0.20071,0.20085,0.20142,0.18217,0.16615,0.16066
0.08782,0.09761,0.11263,0.12238,0.13833,0.16596,0.1844,0.1969,0.22948,0.22777,0.24351,0.24154,0.2514,0.25938,0.25657,0.26445,0.29172,0.2804,0.29081,0.29641,0.27702,0.28064,0.28003,0.26845,0.26595,0.25119,0.23239,0.22579,0.22465,0.22559,0.20128,0.20137,0.20194,0.18262,0.16659,0.16111
0.087996,0.097784,0.1124,0.12163,0.13526,0.16212,0.18092,0.19343,0.22571,0.2241,0.23993,0.23829,0.24804,0.25604,0.25403,0.26134,0.28822,0.27599,0.28606,0.29129,0.27262,0.27638,0.27626,0.26529,0.26393,0.24995,0.23257,0.2264,0.22541,0.2264,0.20227,0.20229,0.20272,0.18343,0.16737,0.16165
0.093368,0.10402,0.11136,0.11643,0.11599,0.052087,0.09107,0.10256,0.12208,0.11971,0.13284,0.14037,0.14864,0.15328,0.16899,0.17324,0.20133,0.18589,0.19451,0.18906,0.17779,0.18001,0.18961,0.1929,0.21132,0.21135,0.21804,0.21718,0.21876,0.22039,0.19933,0.19712,0.20121,0.18346,0.16446,0.1589
0.14511,0.15225,0.15716,0.15551,0.16028,0.20977,0.17333,0.16159,0.17583,0.1753,0.17891,0.17053,0.16725,0.18353,0.15735,0.13848,0.11719,0.10499,0.11832,0.1318,0.13245,0.14729,0.13681,0.13562,0.12079,0.11361,0.093812,0.098084,0.095501,0.10483,0.10574,0.10806,0.099802,0.098715,0.0988,0.084447
0.10199,0.10921,0.11082,0.10611,0.098572,0.060251,0.059254,0.061959,0.079765,0.082614,0.097113,0.10657,0.11863,0.13138,0.14058,0.13861,0.15363,0.14472,0.15321,0.15451,0.1476,0.14873,0.15608,0.15826,0.17138,0.17328,0.17576,0.17946,0.18008,0.18332,0.16961,0.17041,0.16894,0.15543,0.14352,0.13568
0.091649,0.095392,0.094425,0.088373,0.080991,0.061195,0.053307,0.042476,0.061794,0.069336,0.08789,0.10201,0.12127,0.14037,0.14735,0.15579,0.17416,0.17081,0.18154,0.18264,0.17103,0.17194,0.17697,0.17472,0.18108,0.17765,0.17063,0.1724,0.17168,0.17527,0.16055,0.16112,0.16022,0.1477,0.13638,0.12856
0.086415,0.088623,0.086243,0.079683,0.07145,0.051409,0.039644,0.032052,0.034365,0.038694,0.0577,0.07494,0.10021,0.12454,0.13554,0.1535,0.17508,0.17765,0.19036,0.1906,0.1764,0.17539,0.18153,0.17739,0.18171,0.17678,0.16575,0.16773,0.16591,0.1697,0.15454,0.15478,0.15494,0.1429,0.1315,0.12405
