pressures,ysu,mynn2,acm2,gbm
1006.3321875,0.218233386579816,0.19869519769396835,0.1715759166581209,0.21394431130334904
992.580625,0.21740049470333223,0.197850689452998,0.1705755327409597,0.21372347597263608
978.83078125,0.21573471095036464,0.19704966876466556,0.17142618802574935,0.21359081700666974
951.34265625,0.22568226864497282,0.21442518818982717,0.22161402171250516,0.21736682032223018
937.612734375,0.2331625805922611,0.2239043225108082,0.26676819899955695,0.22625772379379536
910.1740625,0.2454045196824661,0.23443845713482914,0.2747449179141302,0.2418761739213832
882.76453125,0.25158049152129863,0.22832642988216528,0.304264894501282,0.2493508253416661
855.38640625,0.27353426419012583,0.2572860566204022,0.3772708100798718,0.2692180807208186
800.7140625,0.1955252967398337,0.18506178774067272,0.3471642916073847,0.20097691619782543
732.5115625,0.1055729740795855,0.10782634270446699,0.29151806305200734,0.11785947689295477
650.7509765625,0.15622222913443873,0.19360392012324867,0.23825907397922758,0.16167334332318742
569.108671875,0.16777271081775152,0.19932393749655525,0.2498699788682774,0.17098323427533263
487.6268359375,0.1834247921192203,0.203109599984839,0.3084953600902125,0.18067101130821175
406.2140625,0.1926494625248048,0.21352639088146766,0.41373591183343283,0.2050279997234571
351.9430859375,0.22662516510891673,0.2534050658554214,0.395240640297941,0.23087255473563112
297.68138671875,0.25840863341435905,0.285887564049764,0.370203868376905,0.256974241440964
243.4295703125,0.28640480092296006,0.308533914951176,0.3711471875647697,0.2789014733206821
202.74380859375,0.30290548904197834,0.3223565281631469,0.36046128838647407,0.2905891835253488
