pressures,wsm6,kessler,thompson,morrison
1006.82375,0.20517381664253545,0.2057163425310712,0.1994844291049544,0.2028823923254184
993.095,0.20540954023702365,0.206147804526413,0.2001790988955718,0.2033118455466585
979.3665625,0.20459236510946455,0.20537187987956643,0.19953930041451112,0.20255167220394568
951.909296875,0.20276943597875574,0.20354619167087942,0.19774368879780072,0.20072968826903087
938.180703125,0.20190511613229897,0.20264756562247815,0.19676830377436424,0.1998281259744934
910.72421875,0.2015908180063147,0.20220962704299614,0.1960777121657187,0.19939960696235692
883.282734375,0.23723222549293163,0.2375096896803589,0.23204949808306002,0.23609545881673044
855.88421875,0.27518372420553294,0.2772852066951347,0.27917001057675933,0.27618790177197633
801.162109375,0.2620617774456894,0.2659012345937646,0.27146276317406104,0.2648274353592407
732.864765625,0.25510007395513773,0.258295032233719,0.2699066436915017,0.25640408076231097
651.0553125,0.28410979098348643,0.28617041090817313,0.29366495843990487,0.2852976754764072
569.3551953125,0.3252671305811274,0.3250372254414554,0.32310387749572195,0.324728218944104
487.75109375,0.35900703440553944,0.3569214693380964,0.35337711937180805,0.35534474897324625
406.2456640625,0.4049574204244406,0.40465556575470274,0.39655903556000405,0.40419510453952145
351.955390625,0.44290891913704195,0.44834178192992963,0.4322689217993584,0.4402342141447147
297.6884765625,0.4704021477075165,0.45726150078950917,0.4631989592598846,0.46475128183377373
243.43421875,0.46911352539098095,0.4598772985769471,0.46758736208106516,0.46627976354902745
202.7473046875,0.45638445128861777,0.4516492756464852,0.45350092801836256,0.4523126702054668
