pressures,wsm6,kessler,thompson,morrison
1006.82375,0.21450549758280804,0.21375130356099642,0.2167891126667912,0.2151118691464802
993.095,0.21656289956106814,0.21645494911043914,0.21959782597368083,0.21757821081631395
979.3665625,0.21718491596335332,0.21713012165882778,0.22016428466291085,0.21820772749205214
951.909296875,0.21846635607661927,0.21855200657856175,0.2229987694571765,0.21982612483461753
938.180703125,0.21939818172784525,0.21969947776380255,0.22544176931184456,0.22101939170017654
910.72421875,0.21759351887372105,0.21923540440947895,0.22895105732924612,0.2200781163662861
883.282734375,0.136924657671577,0.14196218054017834,0.15011919234709095,0.1380293990633351
855.88421875,0.15581918520992005,0.1538954682558833,0.16096809893758388,0.15292548170429088
801.162109375,0.14993280948004487,0.1494042399086473,0.15812345963492036,0.14822152230254598
732.864765625,0.12901109355892662,0.12853516041924826,0.13436415298937968,0.12742422231373424
651.0553125,0.08711850467641705,0.08784054587699192,0.09130295521865725,0.08704824042651219
569.3551953125,0.09157836707661049,0.08958637458396938,0.08874388008291097,0.08983660276574017
487.75109375,0.06568387700337593,0.06701119532751941,0.0700388830735536,0.06816914058276334
406.2456640625,0.04319908709679282,0.03849690236453496,0.04545849261445721,0.04105020208582957
351.955390625,0.021783208038807088,0.01922750506399063,0.024640600069992444,0.02088151637187743
297.6884765625,0.006567882641722591,0.014699411607204354,0.00824437570430841,0.006315348681554664
243.43421875,0.0020759951042018257,0.006002638745524264,0.0020523333466180766,0.0016206910358629908
202.7473046875,0.0006395079908914945,0.002007025939370525,0.0006633272969378783,0.0009166671764945491
