pressures,ysu,mynn2,acm2,gbm
1006.135859375,0.26322304505368804,0.2771833916944166,0.28668231996501736,0.268750711527601
992.38296875,0.2614150693072464,0.2764264813857744,0.28518883131815603,0.26833754096399365
978.630078125,0.2595725645810319,0.275187456411215,0.28350140580928024,0.26643061067018214
951.1240625,0.25375539062762686,0.2622938685043643,0.2785108444324814,0.2556413306213573
937.37140625,0.24522385520874182,0.24060195029734605,0.2727960325323637,0.23135148104877734
909.87015625,0.14792071063957268,0.018316339822279225,0.21433364882640868,0.04850613363732008
882.40578125,-0.31579773288038554,-0.09513125989955472,-0.1643028555048148,-0.17668716557789005
855.039296875,-0.17982452881139654,-0.17528110943997127,-0.28831845169030357,-0.060852348489849425
800.544453125,0.13736155679735734,0.15449686686472885,0.08363724382390908,0.15623304842641283
732.464140625,0.08951829833787285,0.09911714554719714,0.043842582564834975,0.10429182731324824
650.8158203125,0.07758625787281248,0.08004861417705215,0.04269217642298626,0.08561399330345026
569.233046875,0.06268856170059162,0.06495856424656084,0.04233012891786519,0.068766438865874
487.70296875,0.04558113071519663,0.04964758349909206,0.0375248643626293,0.04816450249059428
406.2346875,0.02919476194021521,0.032391414340937376,0.02804657460767866,0.030245434264532606
351.9540625,0.016949802595963015,0.019350590317924066,0.016145475697943716,0.017771615560230426
297.69046875,0.008049141293268862,0.00909662742400679,0.007713580054055028,0.008752759566067598
243.43705078125,0.0029217901152354684,0.002982825023315364,0.0026230257273165947,0.0030489207404496253
202.7501953125,0.0009589360087838814,0.0009516312441800248,0.0008216706916465027,0.000946469431062472
