pressures,ysu,mynn2,acm2,gbm
1006.26125,0.2172981554208817,0.19869519769396835,0.1715759166581209,0.21394431130334904
992.50953125,0.21652453784790215,0.197850689452998,0.1705755327409597,0.21372347597263608
978.759765625,0.2147306779367748,0.19704966876466556,0.17142618802574935,0.21359081700666974
951.272890625,0.22525263303480123,0.21442518818982717,0.22161402171250516,0.21736682032223018
937.543828125,0.23073766509318921,0.2239043225108082,0.26676819899955695,0.22625772379379536
910.108125,0.2449570212119326,0.23443845713482914,0.2747449179141302,0.2418761739213832
882.70015625,0.25255546453662714,0.22832642988216528,0.304264894501282,0.2493508253416661
855.32796875,0.2795064874327004,0.2572860566204022,0.3772708100798718,0.2692180807208186
800.660625,0.20441561112281528,0.18506178774067272,0.3471642916073847,0.20097691619782543
732.462734375,0.11671554411913124,0.10782634270446699,0.29151806305200734,0.11785947689295477
650.7010546875,0.16035900519940127,0.19360392012324867,0.23825907397922758,0.16167334332318742
569.06625,0.17316936592081966,0.19932393749655525,0.2498699788682774,0.17098323427533263
487.594296875,0.19218582199497805,0.203109599984839,0.3084953600902125,0.18067101130821175
406.18734375,0.2019954515694,0.21352639088146766,0.41373591183343283,0.2050279997234571
351.9203515625,0.2346227080627312,0.2534050658554214,0.395240640297941,0.23087255473563112
297.66205078125,0.26498878529598735,0.285887564049764,0.370203868376905,0.256974241440964
243.41373046875,0.2931845943809748,0.308533914951176,0.3711471875647697,0.2789014733206821
202.7306640625,0.30913278692916435,0.3223565281631469,0.36046128838647407,0.2905891835253488
