pressures,ysu,mynn2,acm2,gbm
1005.874609375,0.05539092351947463,0.05788609165722238,0.08170455268705648,0.06571855200775945
992.1440625,0.05539272816604434,0.057506324168245714,0.08146005845063758,0.06535241201484161
978.413671875,0.054933942536728765,0.057276992556561615,0.0809635201091422,0.06483442005283489
950.9525,0.053920133193489206,0.056698692607693085,0.08026445033673174,0.06446958946740865
937.221875,0.05363825907787484,0.05773536380219939,0.08029916535821882,0.06591135945941355
909.76125,0.05797946836073448,0.07342557089215136,0.08437205839608489,0.08065757917294125
882.303515625,0.13000433367364966,0.15617402346693268,0.12511581562515772,0.16125420800811335
854.884921875,0.31565080732742956,0.23620935892930617,0.28533108062797863,0.23752934503687076
800.40046875,0.19503186550867824,0.1528031648977518,0.24900469505588674,0.17480791344803426
732.3684375,0.193653528787588,0.17642577404730858,0.2569929075233014,0.18470800802418708
650.7700390625,0.18295981533288128,0.19939568172379452,0.21651826947781974,0.19068649217510267
569.20546875,0.16543133482670624,0.22657740990348774,0.16896084619856785,0.20387727499134548
487.6826171875,0.16803618269014037,0.25869351066257423,0.1332805628428127,0.22896022335093033
406.218125,0.1885337509518869,0.30949197194131,0.16879379173855524,0.2656282620967385
351.9417578125,0.22569551831563944,0.3357180308304851,0.2209914661414941,0.29357768097675563
297.6816796875,0.2590390780214954,0.35766040172144486,0.2702612805967743,0.32424584259268713
243.430390625,0.28588576351413947,0.37325046552548596,0.3199202838742133,0.3518672644313174
202.7447265625,0.30726705271611265,0.3825647557652681,0.34351844550921673,0.3662139463988995
