pressures,wsm6,kessler,thompson,morrison
1005.874609375,0.27186876262128096,0.26860134515387785,0.27195511126807564,0.2719165075949075
992.1440625,0.273932951858074,0.26985702335053063,0.27287150641895924,0.27067274962855203
978.413671875,0.27510750690778146,0.2702640953271497,0.273331008107479,0.27021887824853674
950.9525,0.2749842628241289,0.26905955684895727,0.27253054258792037,0.2677050438244753
937.221875,0.27351627030251463,0.26701688857949174,0.2703820994143316,0.26397129484195764
909.76125,0.24941636485302585,0.24282117974049364,0.24173196220699325,0.23004383264534028
882.303515625,-0.0029896654055019834,-0.0033513809234891703,-0.009569364085257985,-0.02871245597790819
854.884921875,-0.5690413717587582,-0.562656184579444,-0.5982031642881814,-0.5344148390486767
800.40046875,0.03326784135225757,0.043181737073200624,0.054619344183645675,0.05657049654997066
732.3684375,0.00038634977127020604,0.01038395643125178,0.01632961937645963,0.019482514061407403
650.7700390625,0.005995538283490101,0.014129666794930251,0.019005987833442307,0.02175988431447998
569.20546875,0.01749431882881305,0.022551217786743634,0.026345983097462423,0.027375808026873102
487.6826171875,0.02276740548913868,0.033850125683004814,0.023565962869838485,0.029084427279606754
406.218125,0.022578538686723715,0.03317450809404772,0.02217957761112135,0.025800411672121475
351.9417578125,0.01312232465608316,0.017840776332156336,0.012389759478001071,0.014462686176893357
297.6816796875,0.006527415400197402,0.008921202238075238,0.006469520384052139,0.007209846829414794
243.430390625,0.002223216228562203,0.002810907338649908,0.0021990981705968904,0.002411290458924283
202.7447265625,0.0006410934099725869,0.0007177913490716397,0.000698245127381044,0.0006665690886213367
