pressures,wsm6,kessler,thompson,morrison
1006.135859375,0.04907645329896664,0.0459584659878627,0.050132431586734354,0.04567114199684152
992.38296875,0.04866787571786735,0.0453639736314255,0.049879989942820994,0.045391187072879
978.630078125,0.048275012659118016,0.04480094636048858,0.049415398449925894,0.04492281446922127
951.1240625,0.04847930144966766,0.044711917878212604,0.04915799206274418,0.044677109648457475
937.37140625,0.0499878955952651,0.046022885244872566,0.050249433775374656,0.045838727070089354
909.87015625,0.07525684753402218,0.0711749407874733,0.0732310306653815,0.06951379562227732
882.40578125,0.22531482145391735,0.22634441172615244,0.21178353831188687,0.20879482235773505
855.039296875,0.23988218367234257,0.25072941161990947,0.2390344124178355,0.24315556262590327
800.544453125,0.18469278117923627,0.20319313875359343,0.19241132777618078,0.19241794668526827
732.464140625,0.1925814713989229,0.2045433782392908,0.1869085302694564,0.1905376734048211
650.8158203125,0.20573452660585057,0.20818276529873006,0.19167311165974799,0.19235790260127514
569.233046875,0.22124476016527422,0.20698825883905347,0.19405851753194833,0.19222450811266903
487.70296875,0.24360652546928624,0.20444486048285535,0.2172446773436177,0.20980290781575944
406.2346875,0.26509613478287475,0.21550468697872857,0.24217960931002191,0.2337709602337122
351.9540625,0.2845978570191916,0.25246754736511495,0.27065718097479197,0.2603753261620667
297.69046875,0.2991573619764419,0.2819781326426279,0.29190162192926933,0.2826891454245322
243.43705078125,0.30890036583342534,0.30553879423840197,0.3132564478477748,0.3035434441374441
202.7501953125,0.3231612948660261,0.3207597499842267,0.32419661852718845,0.31676611372226293
