pressures,wsm6,kessler,thompson,morrison
1005.2896875,0.24916826829721825,0.2501164184021354,0.24744250826292202,0.24316985107237374
991.541796875,0.24899842993779803,0.24970525413975236,0.24731271721124193,0.24284648905001954
977.796015625,0.2494496179269422,0.2496893706390674,0.24824339153523076,0.24298933500298406
950.317734375,0.2857139788791583,0.2772353246701924,0.27768455094311173,0.2823354218520721
936.59046875,0.27917310276955914,0.26420790761045204,0.2680529241437678,0.27186011447668845
909.17453125,0.26472069932744585,0.2519284557705473,0.25294185455512086,0.2567719330742785
881.8240625,0.26790078839218284,0.2509790233074229,0.25430362247127114,0.2554731691493434
854.517265625,0.2587764319826585,0.24528333134455502,0.24977224220027064,0.2471415583147737
799.98078125,0.26399222887295143,0.2517489447017469,0.2573335812939992,0.24960409381387993
731.90890625,0.28256914905241043,0.27039267327680455,0.2758624253901418,0.26477938013186186
650.353828125,0.3092959613650428,0.29770489337017286,0.304549842228558,0.28814290693455197
568.9065234375,0.33146978533288746,0.32189464630319603,0.3293021540577704,0.30761056305206674
487.51875,0.35360077157240294,0.3469014776155085,0.3504866537771348,0.3277609379554742
406.1484375,0.37120130730682144,0.37802125635487094,0.3705570390567644,0.3506492005485942
351.9044140625,0.3742629612649135,0.39580094495120244,0.37904347837072205,0.36152935977218015
297.66056640625,0.3689430586671849,0.40610952778461323,0.38035317322087014,0.3658899101580811
243.41666015625,0.3544828341870988,0.3963226856649146,0.36235882323955615,0.35777137909580276
202.7338671875,0.3405039409759197,0.38301875869892277,0.34494105275462955,0.3518808697369467
