pressures,ysu,mynn2,acm2,gbm
1006.26125,0.15256739025645125,0.12249818992957752,0.17188780893847655,0.12211815031111563
992.50953125,0.15457331966127932,0.12417390455764185,0.1722975300485316,0.12318682802904242
978.759765625,0.1565147798712966,0.1252279641082193,0.17342054964149525,0.12497482039460638
951.272890625,0.18155609329481828,0.14302704923294723,0.1825075376314019,0.15777133671742752
937.543828125,0.1925922466371843,0.1705556376087741,0.21360113238333636,0.16437072570705957
910.108125,0.22088744758222448,0.22137619386331392,0.23025257353696096,0.20607818028182068
882.70015625,0.25436659238623005,0.27330303377502435,0.24967969894865177,0.2515113297841769
855.32796875,0.2802627903755835,0.33704667513382586,0.2433224393123961,0.3017189769853003
800.660625,0.31647285825582944,0.4207533944570606,0.270667498659471,0.3670623977137176
732.462734375,0.3676400084428622,0.5079436204367147,0.30505058039284527,0.4650492400667601
650.7010546875,0.2903137983847382,0.39094250624646226,0.2957372366609291,0.3542992090434672
569.06625,0.3112504050509935,0.3901980336870188,0.3530427700330227,0.36263024859072285
487.594296875,0.42079749444999276,0.5601283469470335,0.45595532923223003,0.5152204760512584
406.18734375,0.5100469737403934,0.6521328597974629,0.6676778699993894,0.5946005189800904
351.9203515625,0.483351305037451,0.5997436426051354,0.6043882526827364,0.5544951612094723
297.66205078125,0.4725274882676445,0.5627563765861844,0.5463070923140382,0.5326728330418329
243.41373046875,0.4637983966131621,0.5369793660861162,0.5392326979896855,0.5101887169374579
202.7306640625,0.44504007363272413,0.5061676194854022,0.5147703013070776,0.4863301756023469
