pressures,ysu,mynn2,acm2,gbm
1006.82375,0.21450549758280804,0.2618638973144468,0.23735836630512994,0.21017720956147598
993.095,0.21656289956106814,0.2629924282130857,0.23676912884641296,0.21138166577487585
979.3665625,0.21718491596335332,0.26550470853485214,0.23616259164526104,0.21196523159978012
951.909296875,0.21846635607661927,0.27175543927003143,0.23489673810686185,0.2102530258371083
938.180703125,0.21939818172784525,0.27731439788637596,0.2338320508675576,0.2082240129317415
910.72421875,0.21759351887372105,0.27910510162762003,0.22689681485683244,0.19238888727642048
883.282734375,0.136924657671577,0.13311679137074087,0.16711014890941672,0.11066522903525515
855.88421875,0.15581918520992005,0.15924052691882745,0.16915917144442616,0.12355882199856075
801.162109375,0.14993280948004487,0.17926869246339455,0.15961115101825576,0.12818655716955715
732.864765625,0.12901109355892662,0.15109867445065678,0.13975779063886135,0.11305031566278717
651.0553125,0.08711850467641705,0.0883180215437724,0.10931183766477286,0.08167466639082192
569.3551953125,0.09157836707661049,0.09822679178168399,0.08802941625741435,0.0846721293098386
487.75109375,0.06568387700337593,0.08430464024777723,0.09289137964571816,0.07535991517002066
406.2456640625,0.04319908709679282,0.05104820807117953,0.05737289520776429,0.036022981827739047
351.955390625,0.021783208038807088,0.02894210800044537,0.024878174187847327,0.018998617064082506
297.6884765625,0.006567882641722591,0.008513780107867902,0.009524414733714216,0.0061036712325773035
243.43421875,0.0020759951042018257,0.00226529162173613,0.0020061153839819,0.002292730228377364
202.7473046875,0.0006395079908914945,0.0008197581111025541,0.0005897164784147962,0.0006635493193054737
