pressures,ysu,mynn2,acm2,gbm
1006.26125,0.21519950459519147,0.22887922169939678,0.2617812421543109,0.21696716282451234
992.50953125,0.216535688990175,0.22657478949162574,0.26174080100308034,0.21798409578680247
978.759765625,0.21703301452140758,0.22895413019719604,0.2608060626943589,0.21818393825212867
951.272890625,0.20249479234371065,0.1850394816571377,0.2390771138879993,0.21605619667030945
937.543828125,0.2043251801169179,0.19371757187245708,0.22918728148814707,0.21870063799340075
910.108125,0.18246264869151296,0.16664890824082573,0.26271459419353377,0.1815581664787619
882.70015625,0.14943926083143413,0.1550114790629484,0.2574418835927176,0.14764072818879298
855.32796875,0.029866703475351288,0.04552182394931252,0.18702838771933908,0.04022332681793468
800.660625,-0.0431146368873165,-0.04051953099578814,0.06842622540541117,-0.05564522827571539
732.462734375,-0.005400732858738819,-0.017796609977483294,0.0193728069382752,-0.011495775669440902
650.7010546875,0.0026483550521659333,-0.026663860851303286,-0.011494629085319398,-0.006141033485020537
569.06625,0.014403833273824298,0.0006289361274765188,0.07230166790028558,0.01229443568944345
487.594296875,0.019530988705054382,0.026790918561627932,0.06098245623409424,0.02703709924881565
406.18734375,0.01772080938022626,0.02099408361662145,-0.019630977219685597,0.016129193167950428
351.9203515625,0.011318295640023646,0.013416402096545056,0.00418034403296861,0.010284992716499415
297.66205078125,0.006377473991411724,0.006733294144415608,0.008107350047937957,0.006214826156925963
243.41373046875,0.002243361239387026,0.002444517051987556,0.0029176192873272794,0.002163546745129402
202.7306640625,0.0007807440407363775,0.0008437016190937037,0.0009753393822189172,0.0007407685533227724
