pressures,wsm6,kessler,thompson,morrison
1006.82375,0.23054549429417667,0.22998454416248426,0.2309466355439258,0.23837259171500255
993.095,0.2349730205690355,0.23511164347920688,0.23604939459570548,0.24378420754001046
979.3665625,0.23498740811108984,0.2352502936042839,0.23613778342635589,0.24387810452860198
951.909296875,0.2386629455212412,0.23927602635268774,0.24056491923974474,0.24758806555414928
938.180703125,0.24250298049554733,0.24348558237155984,0.24520000887536034,0.2514411547323572
910.72421875,0.25040365942232634,0.2525848859341911,0.2560398106083901,0.2593763662729748
883.282734375,0.16409423339248333,0.16332426746166837,0.16673433201824409,0.16550193884461692
855.88421875,0.19766276692895868,0.2045010769254515,0.202158477190193,0.18743128593983371
801.162109375,0.17771995509505595,0.1846823747716404,0.1864807706234385,0.1709316471778458
732.864765625,0.14282393101169918,0.1477779761378199,0.14895947533084586,0.13622372376381714
651.0553125,0.10389148200499441,0.10532274851513229,0.10679903700998813,0.10303452823131412
569.3551953125,0.08923705104553574,0.09006282508663595,0.08831595233786321,0.0916235340270069
487.75109375,0.08463555540800309,0.08004112989374439,0.08598632151700884,0.08449343347392212
406.2456640625,0.0529806548868942,0.05266141662425558,0.056105310624758487,0.054306862081237244
351.955390625,0.029148800513562678,0.0348065106952004,0.031190989178674827,0.029651081866304274
297.6884765625,0.01312597192801704,0.008263753719215422,0.0139702948485446,0.013367040119504018
243.43421875,0.001745017766649802,0.006062684278270394,0.0015088197429249212,0.0013002124819209966
202.7473046875,0.0006128676088576853,0.001984401933856877,0.0006942174186019068,0.0009663402823922654
