pressures,ysu,mynn2,acm2,gbm
1005.874609375,0.21117833557157148,0.14045796036523236,0.20525591830380213,0.15585773703073014
992.1440625,0.21048813399155653,0.14030947743964986,0.20549914946645495,0.15544312983149744
978.413671875,0.20922672874175516,0.13989682759805117,0.20496115125136263,0.15471681090448464
950.9525,0.20792761375650776,0.13912346246323729,0.20411015549410427,0.1548247867464789
937.221875,0.20838612393688757,0.14059917647434536,0.20417572978181991,0.15689734098329716
909.76125,0.22029109191241006,0.16105244287379977,0.20992364463114882,0.1768802969075593
882.303515625,0.3223187093806961,0.26330085432441885,0.2571036107955284,0.2732448374474397
854.884921875,0.5454700813585386,0.5440912470043163,0.3875096290404804,0.5340815480977957
800.40046875,0.21190133271784098,0.15499755303477714,0.229882083612435,0.1654298255747962
732.3684375,0.06860866820215426,0.03641346835347651,0.13049665524491663,0.019789216824178033
650.7700390625,0.02044487884693563,-0.020282848266526394,0.04049586165161599,-0.04425037901906435
569.20546875,-0.031794618694576324,-0.07689331965076329,-0.05070060793220427,-0.11178592113303681
487.6826171875,-0.02538437187096063,-0.09815601182144079,-0.0940682298941917,-0.12273602650041449
406.218125,-0.04275158548196494,-0.026692869370771817,-0.06022637627636668,-0.08620234573161978
351.9417578125,0.02534518597564584,0.05118233576539202,0.0027322887538266416,-0.005908604027703869
297.6816796875,0.09842615973954055,0.1351577902294282,0.07774746649550697,0.09230030922961725
243.430390625,0.1740507551053668,0.228908445306812,0.17126221955227605,0.20280911740218466
202.7447265625,0.21891836714175097,0.2958274753579035,0.2363116373040503,0.2824812621807115
