pressures,ysu,mynn2,acm2,gbm
1005.63546875,0.13604667762135617,0.15189225982821342,0.15772468300310713,0.1400560478546301
991.896796875,0.13582258709641923,0.14971670258788114,0.15749033677145866,0.14024709291314574
978.1596875,0.1345217963914092,0.1459887013748354,0.15681876404276318,0.13978030778401163
950.68984375,0.1173594983437199,0.1310364473040694,0.14421594786256686,0.1134242438796691
936.96203125,0.11142761843177308,0.12433967641796272,0.11825674819393063,0.12139101876057305
909.563125,0.1589890448549756,0.13427979473631751,0.14131759912972014,0.1669639950960371
882.2190625,0.16018603752128416,0.13825326479873534,0.1560103416120826,0.16433617137461123
854.904921875,0.1473125563505487,0.14840188933361603,0.16435018277950955,0.14895167913080792
800.338046875,0.08258126441167483,0.09041374094863466,0.10161713726769867,0.08459181780672972
732.22578125,0.04834942946886098,0.055455030531355136,0.0553215212628394,0.05044481902953986
650.6185546875,0.03212504140688509,0.03814234516186629,0.03448822384998217,0.03706514209894438
569.1101171875,0.021144449376583968,0.02352074829650355,0.020957354061744822,0.024499390724854377
487.663671875,0.013724859365081929,0.017909254534773107,0.010183722455729653,0.016899572835040042
406.2525,0.003305077814595573,0.0052387229154452625,0.004484040629227334,0.005173812110789372
351.988828125,0.0016121147546423833,0.001806073531848977,0.0019781395320440276,0.0023973998654771025
297.72927734375,0.0003349964010884292,0.001604327231295131,0.0005067304517980907,0.0017068453786558046
243.4715625,0.0007847413378508848,0.0010433898181006825,0.0006870616771915176,0.0010943388443884264
202.77923828125,0.0002729271913911028,0.00032549870740988313,0.0002484280955942461,0.0003350298130266962
