pressures,ysu,mynn2,acm2,gbm
1006.51875,0.07584970484236805,0.10301850040824911,0.09655091589789137,0.1896680206409799
992.79890625,0.0773200296092914,0.10478712597699619,0.08337820335123168,0.16089848110819982
979.079765625,0.07698996158148327,0.1046195194727763,0.11939093895391668,0.24665243739109405
951.6421875,0.07608783458825279,0.10359048732424457,0.08096588536000812,0.1568373622145664
937.9240625,0.07565698257979848,0.10335349071861734,0.09598878664683207,0.18286043511351163
910.4903125,0.0756457363268177,0.10401110504599001,0.09317998420068777,0.18340467974380067
883.068125,0.10352136577049888,0.14355625792790838,0.0979224740667751,0.18271010408525326
855.679140625,0.1438438659470056,0.17549444070285766,0.1260127746336976,0.20039605847549324
800.988125,0.13243664154616197,0.1762705893577574,0.1066767584769845,0.1860988450788316
732.7378125,0.11455114640217133,0.17172722759899312,0.09619410117577634,0.15809751566941646
650.9739453125,0.13929860142962452,0.18772223875036192,0.11259584089370993,0.1630523055792048
569.3189453125,0.1764109382720961,0.2271199884287851,0.13849604340250848,0.12484150718711205
487.771875,0.20364326173997943,0.24702038701713944,0.13431558781330244,0.14674621468622087
406.3063671875,0.22810137137583922,0.28515226350254524,0.16797122472342516,0.17330697408452875
352.027109375,0.24270098583896885,0.3040622762464968,0.17602158015572944,0.18307724643077086
297.7594140625,0.2575055414842679,0.3171463385828381,0.17858158136055854,0.1952365238818434
243.496171875,0.25743544235145016,0.32660947589093847,0.1883160287908081,0.17270433834538904
202.79970703125,0.25116564321000484,0.14098541492910455,0.18633919689303774,0.17541653567486626
