pressures,wsm6,kessler,thompson,morrison
1006.7671875,0.09540859066866199,0.16402247418873825,0.11728647818875629,0.15101128634312647
993.02640625,0.10130880632518782,0.16041110938908396,0.11789394605532226,0.15247256673555448
979.28578125,0.10298429725734973,0.10685198122824932,0.11792274201156787,0.15518639066901105
951.804609375,0.10375235566577895,0.1413486088216993,0.11546851484599802,0.158041135766573
938.064609375,0.10222396759650439,0.13835360679456607,0.10809183695021149,0.1336872173774704
910.59953125,0.03436096073838594,0.13466310593617178,-0.000810645076920916,0.06100413516142822
883.176796875,0.11916935151754858,0.13930560369863773,0.11713900692856498,0.13564127414059568
855.78484375,0.11856844793926152,0.15799927639791522,0.1322183064834029,0.15414919883983488
801.06140625,0.09125408161110396,0.14830809306060447,0.11181718758399417,0.11750255610104851
732.7715625,0.0583637654129209,0.09656508705556403,0.07412927955727903,0.0849434447214583
650.975703125,0.034451588124509304,0.05831883468414916,0.044957589242887175,0.06701797070343023
569.2930078125,0.027322525713802146,0.07246542142466324,0.03257206280361815,0.04493721195462595
487.7028125,0.01009660131076208,0.002746585957542149,0.026028954309115306,0.06550725433605134
406.190703125,-0.001601890889963897,-0.008915905625996461,0.009081059900610242,0.04381847439253078
351.90046875,-0.0010274645124702822,-0.01093474127228839,0.0047402507217944945,0.024304024559816482
297.638203125,-0.0015899297304597135,-0.00267945379416843,0.0022726980755047497,0.0098210534310173
243.3919140625,0.0004639319571286426,-0.0015399925469024272,0.0011129766236040609,0.0018803841272754603
202.7121484375,0.00013269153742064666,-0.0017761238881447386,0.00038285050352596334,0.0008911442868158676
