pressures,wsm6,kessler,thompson,morrison
1007.0115625,0.2595656639999274,0.2647367439324688,0.2602365899513731,0.25781177510292175
993.26359375,0.2665481410879939,0.26423423221823067,0.2603428984596242,0.25632833060535337
979.51625,0.26892925638027176,0.25831876775171625,0.25458613547434866,0.2501166349275015
952.02265625,0.27633179924495543,0.2228915285878193,0.21967270211059825,0.21473644657589097
938.278046875,0.22955780914961546,0.09971258717708807,0.0961851887784826,0.09053902663978093
910.80625,-0.11030231752700644,-0.12521735855813235,-0.12476629033929294,-0.1296701236129752
883.37828125,0.3034429571799145,0.1245574577405754,0.19198051846040118,0.17534458767588976
855.979453125,0.2823122041807304,0.14816995106737899,0.20532312365766645,0.1858868810260069
801.24578125,0.25986966163811887,0.10659266090825883,0.1491810518520467,0.13754113462292653
732.93640625,0.2351321478061425,0.0935205332921723,0.12945488159077026,0.11657672270161734
651.11234375,0.15491838347860318,0.06668365224798405,0.07862787179765567,0.07334740774908766
569.404453125,0.030377982403321166,0.0641944613197413,0.05922754680383829,0.059155832611531636
487.79828125,0.03669607676480961,0.04093807313618241,0.03859336761097375,0.03753286605698447
406.29015625,0.04390702878173318,0.025007753187979417,0.03648557562788415,0.030618298585782237
352.003125,0.04367143176212809,0.007029054448347722,0.024897712555046674,0.018381997110554556
297.7377734375,0.024331574236931088,-0.006815150514916758,0.010948688088487916,0.006870059147519973
243.47919921875,0.002550281441949804,0.005578118200430555,0.0017560873139825775,0.0017214851137041418
202.7858203125,0.000642397779600097,0.0019569966053674124,0.0007175298219460782,0.0007384202602900878
