pressures,ysu,mynn2,acm2,gbm
1006.67734375,0.2045421208446932,0.23482007200564298,0.23757330491584364,0.24672960941707617
992.94984375,0.20601613237907787,0.23499788464189872,0.23725447190408652,0.24796580751060093
979.222890625,0.2063604695531587,0.23707989106368352,0.23675531455822646,0.2484533743268639
951.7690625,0.20783620342605022,0.24263171276420403,0.2352790724690484,0.2464598028363579
938.0425,0.20907573925628625,0.24735798462718014,0.23376713970415558,0.24443194568579069
910.59171875,0.2087037579145359,0.2501152632788485,0.22348704895558527,0.23093258689071938
883.15328125,0.13451257427618693,0.13913351613954053,0.13946078414247198,0.09740679854217411
855.7546875,0.14838899567639957,0.15787279785235026,0.1668582291434003,0.11191915323319769
801.04203125,0.14695795085588567,0.1612660806053,0.15000686820051556,0.1379573019600509
732.76765625,0.1267104802381783,0.1427840935080024,0.12945620399035856,0.1315668775087621
650.9858984375,0.0801092626760398,0.07966065705972257,0.09837294209340375,0.07722228642793807
569.31203125,0.0817114204978742,0.09205695593700464,0.09568508208883764,0.08359338426828923
487.7372265625,0.056964013590560185,0.0752927202815068,0.07794108271055887,0.07528724758663395
406.2559375,0.041560252001636315,0.0430114503964354,0.04187836952531427,0.04026678125551898
351.9771875,0.021519737282234375,0.023051042988448813,0.022807990828348976,0.020685850898559316
297.7164453125,0.00674567673982931,0.0077719776481125135,0.009590599893720533,0.0060146777443622
243.4618359375,0.0017186485866727587,0.0017545643107754656,0.0021756581169815573,0.0014537428247639878
202.7715625,0.0005533955340415678,0.0006465619228168118,0.0005483454050293679,-0.0002665855540491263
