pressures,ysu,mynn2,acm2,gbm
1006.67734375,0.2196469484547407,0.25673771439927967,0.24109382062275728,0.20615721985160473
992.94984375,0.2210444274369041,0.25595702533461956,0.24084052040189238,0.20655331614498693
979.222890625,0.22064403438762997,0.2568823024915276,0.2403078953762278,0.20690016122818716
951.7690625,0.22368744494288076,0.2580428272648389,0.23865687013714093,0.20586747027973534
938.0425,0.22668313080804672,0.25836837576843635,0.23690611154353308,0.20299549915720533
910.59171875,0.23006546206369732,0.2443242911933096,0.2246363143877044,0.18385708192260647
883.15328125,0.13237139728025477,0.07246704075797916,0.12156722376145439,0.14819426847918293
855.7546875,0.18974396683381028,0.1459896828418043,0.18738362693932115,0.1739328185676922
801.04203125,0.17809586122999607,0.17260615923145098,0.15858978234277377,0.15287909661686844
732.76765625,0.14005653696659204,0.15055954139662797,0.13085152882628098,0.1274139276262884
650.9858984375,0.09436670367137374,0.0850657447924585,0.09917602696230814,0.08536805088991885
569.31203125,0.08274705702065542,0.09183241340570027,0.0939466290910275,0.08722113102258165
487.7372265625,0.0728871134407981,0.05931856032036717,0.08061987424135081,0.057448865347886735
406.2559375,0.049900898045404526,0.04201831261735699,0.0434624310902604,0.039791509127267
351.9771875,0.02645035778971919,0.02129112156782244,0.020984930731703544,0.02093433616421889
297.7164453125,0.011380425042264018,0.007107897861584954,0.009079660797550218,0.007526181976255503
243.4618359375,0.0016042203940120014,0.0015027852377090993,0.0021528835502417037,0.0015162568808881538
202.7715625,0.00047523581531625246,0.0005617162129771182,0.0005453052026851787,0.0004564942239906495
