pressures,ysu,mynn2,acm2,gbm
1006.67734375,0.14764667366605083,0.11185802959812056,0.19431558482036282,0.1734420432652577
992.94984375,0.14817417142965902,0.11179420531287168,0.19430117632595556,0.17357386212474643
979.222890625,0.1477080748270211,0.11151848453522942,0.19368898823506778,0.1731545324945884
951.7690625,0.14627860554035788,0.11064907248158391,0.19243667762976244,0.17230735973639336
938.0425,0.14543953419166863,0.11046744819996755,0.19203097610866884,0.17228245927104704
910.59171875,0.145537936842273,0.11328285811899846,0.1929572855460041,0.17644336790046083
883.15328125,0.19494733082540605,0.19801549236978366,0.23475357447287834,0.2077609153588208
855.7546875,0.21900433668838754,0.22460517401261676,0.2610992504193624,0.2333190242605876
801.04203125,0.24062762299046409,0.23216876558943914,0.27443134088170057,0.24092309256784056
732.76765625,0.2636963298783811,0.2307867852719433,0.2750788630203355,0.250348053439854
650.9858984375,0.2840217524105293,0.27264426875418646,0.32739313275835175,0.2727541761923084
569.31203125,0.30273928376110204,0.3227174415920693,0.35843472700768736,0.3080430559288526
487.7372265625,0.33157261231109386,0.36723005509056345,0.40429243947972526,0.33865266034128194
406.2559375,0.36911667855084795,0.41444232940908293,0.4589050886412106,0.3790978070810212
351.9771875,0.402964738044539,0.45340612134841485,0.4874476759624479,0.41373278460840013
297.7164453125,0.42808640891336386,0.4810956032992192,0.5054360074710317,0.43757257051646936
243.4618359375,0.4456432064646865,0.4856924547818878,0.5091639628525996,0.4435274371907728
202.7715625,0.42988578249505865,0.46677890132249356,0.48962009110012905,0.4298005767766636
