pressures,ysu,mynn2,acm2,gbm
1005.98890625,0.16781653026964946,0.16407400326838606,0.16829537056207822,0.1616355632915263
992.244140625,0.1673459350406547,0.16276936784502566,0.16775771702879072,0.1621740584024475
978.50109375,0.16378498363306834,0.15809098653736692,0.16450166145625303,0.16152211972534675
951.02796875,0.1709040280810044,0.209231021207722,0.16699400345665086,0.18645441060686754
937.304765625,0.18455347143068995,0.2671680956422142,0.19117054064203007,0.21790060966392447
909.88390625,0.2154184245316288,0.27153101259788687,0.224380038129122,0.2487854433757713
882.50078125,0.20067315800097174,0.25371447557078464,0.20769259861442188,0.23147213740888595
855.14296875,0.18278914452785752,0.2213068346512199,0.1945629824356659,0.21543504471595445
800.52015625,0.10023594454555616,0.12793019742473963,0.10777034751176184,0.10077827450349568
732.35015625,0.07784655540110845,0.0860154205985493,0.08119836113175112,0.0759929721230041
650.609453125,0.10574018471429882,0.1088201640658639,0.11008708502416885,0.10178293369993087
568.99609375,0.10819455048653245,0.11171914399227463,0.11056822656943134,0.09959115443364845
487.5364453125,0.02021199426292158,0.01951516353113216,0.020276528958082882,0.033798559476860834
406.140390625,0.012927277578774859,0.014679059462162497,0.01360322520463777,0.015034127926905188
351.87890625,0.01016212108227348,0.010308652325081458,0.010559922365096515,0.011176996051001838
297.627890625,0.0038578462694925084,0.0041052919104128845,0.004617243806370059,0.004607116451234401
243.3859375,0.0013085665379173833,0.0013947036510319148,0.001873194662209239,0.0015115963291832603
202.707734375,0.00041403166712281926,0.00039315945062873525,0.0006670154944569512,0.00048069084147828693
