pressures,wsm6,kessler,thompson,morrison
1005.435859375,0.19588675406640466,0.18801096032204215,0.1979917470867928,0.19220233515967963
991.69546875,0.19718565471812682,0.18962125966354745,0.1970299103449683,0.19301304799719127
977.957734375,0.19302799820362537,0.18345155244283787,0.19229591725902506,0.18782417564240214
950.4940625,0.1690153475271778,0.13738237593705038,0.12453137371886688,0.11676468870375942
936.7715625,0.21846069622845876,0.19227524020432105,0.16896491861175852,0.16575634902072034
909.3459375,0.19572981315448623,0.1629765304480366,0.1636349868895276,0.16894406476799778
881.96765625,0.043248642923498046,0.00830367217730767,0.025377886735230618,0.02832233148922164
854.6484375,-0.020238181819077616,-0.06176848299184754,-0.05216712488079791,-0.05234202101901613
800.089375,-0.0712854461403471,-0.10299847858543942,-0.08841220816957275,-0.09499009367455244
731.98484375,-0.0994572508552228,-0.11001668942897894,-0.1002543817167391,-0.10605870212032334
650.3970703125,-0.05803122974710549,-0.0589582808605511,-0.05406992387844629,-0.05661607755625902
568.9328125,-0.016314111582033542,-0.015514371471342808,-0.012891572871334325,-0.01473372260613136
487.533828125,-0.006011774408065086,-0.00017704906044094154,-0.00017518485889078046,-0.0021599467337783222
406.15390625,-0.0019261138307132691,0.00013799484721747405,-0.00010003435710139644,-0.001013594407365708
351.90609375,-0.0008193332917275755,2.662757604015685e-05,0.00038386331310302313,-0.0006115030170360961
297.6612109375,-0.0004049828073669613,-0.00014271340856779468,0.0002451188733978158,-0.00022780700038611308
243.4173828125,7.644042454779142e-06,-0.00018808208599163035,0.00022184948109514173,-6.147998933312566e-05
202.73453125,0.00015404308246273724,7.661326315261772e-05,0.00017464874767741877,0.00014996916230546357
