pressures,wsm6,kessler,thompson,morrison
1006.67734375,0.2052537806897949,0.20698477984678443,0.20579268716002772,0.2044377585648423
992.94984375,0.20684924817007874,0.20832147985234917,0.2069148469553297,0.20614069530764875
979.222890625,0.2073310873437922,0.20860685354845399,0.20721234961759258,0.20684094541079998
951.7690625,0.20868475047399374,0.20992605004533693,0.20816258374452962,0.20797557282892046
938.0425,0.209642305519749,0.2109437024446563,0.2087966675735166,0.20861670529443999
910.59171875,0.20783575316883401,0.2093999399858054,0.20593344017335516,0.20582789850903888
883.15328125,0.13071513169795282,0.13009211470805734,0.1268108620072893,0.12756153295733375
855.7546875,0.14815868519844552,0.1429195746015181,0.14494078479988284,0.1424631216559649
801.04203125,0.1448017289933757,0.1453689627927591,0.14442422466625623,0.1408774601243768
732.76765625,0.12350491387557917,0.12476002399433896,0.1241749472928825,0.12424523683095375
650.9858984375,0.07862797731083661,0.07893901057965054,0.07823739930494308,0.0788799907731189
569.31203125,0.08295853230525613,0.08147145109557775,0.08417573823542428,0.08296651249603608
487.7372265625,0.054919926725931156,0.06132687424894341,0.06002389180914898,0.060451911246254056
406.2559375,0.03951555778962998,0.035002116567711024,0.038434471257358764,0.03725358391522866
351.9771875,0.020133463978954075,0.016944608165919924,0.02010929234596078,0.019419763205698496
297.7164453125,0.005957051159217666,0.011331875148551584,0.0053052422227569205,0.004990421545403089
243.4618359375,0.0016736745303970611,0.005667802236008629,0.0019123391084544018,0.001936563520153681
202.7715625,0.0005462082972419777,0.001887649704015479,0.0006074182994694435,0.0009384957549066785
