pressures,wsm6,kessler,thompson,morrison
1005.651796875,0.06229610772300563,0.049916011002849044,0.05119457558656675,0.048995028097518274
991.92640625,0.061861242925469996,0.049552370787917605,0.05064078828574566,0.04878938935044312
978.201796875,0.06127887662609748,0.049000457759104284,0.05003903242335627,0.048291434917297836
950.75328125,0.0606078737683194,0.04819039267705273,0.04938747190919224,0.047411221078025464
937.02984375,0.06084734486593558,0.04817831266262543,0.04957164019088584,0.04727661151313059
909.586484375,0.06831032994019448,0.053331965522510356,0.05608744859419607,0.051825087880009425
882.168671875,0.14318523641485592,0.1173564934339395,0.12260398342362243,0.11352323769631706
854.86703125,0.31008461810048404,0.29672203001072966,0.2948843450418235,0.2925220054052016
800.4196875,0.19544102054974113,0.18500738170890438,0.18184776112002132,0.1905907493295138
732.3853125,0.19579664597775595,0.17757006259446745,0.19043305780716357,0.1934566314026292
650.7878515625,0.1849817707756662,0.15807216578051647,0.17303929804198567,0.16801634673822452
569.24015625,0.1692526161110664,0.12827561701558113,0.1470499033343296,0.13121440141992055
487.740625,0.16942748378109393,0.09615528426483057,0.1366540823391961,0.11174858902098529
406.278359375,0.17925733639180186,0.09517433476188315,0.14859968541034071,0.12917424285416632
351.998046875,0.20002715249008443,0.13398610665842411,0.17347885357302523,0.15462331773080795
297.731484375,0.21567811385129756,0.16115811871980945,0.18833925452175318,0.17688995733295973
243.4722265625,0.2280370865488169,0.18036091482990402,0.1975674074196487,0.19364490477800772
202.7797265625,0.23384040880601722,0.19187899746480697,0.2101154957358218,0.20643456643097574
