pressures,ysu,mynn2,acm2,gbm
1005.435859375,0.19588675406640466,0.20203166579102466,0.2196569468969791,0.19059252509790647
991.69546875,0.19718565471812682,0.19968633772988958,0.21909419039108607,0.19031050121708432
977.957734375,0.19302799820362537,0.1833965388344557,0.21765262360990392,0.1739786143611787
950.4940625,0.1690153475271778,0.18165318686381132,0.1559126369303669,0.16505991110057927
936.7715625,0.21846069622845876,0.21633050557599046,0.1857573615876438,0.2079394592201345
909.3459375,0.19572981315448623,0.17914037713029593,0.16844626900489587,0.15520413496480182
881.96765625,0.043248642923498046,0.012216873136457666,0.03353507617499592,0.004651220408854085
854.6484375,-0.020238181819077616,-0.05618627159059267,-0.025089443191108823,-0.07284900742777581
800.089375,-0.0712854461403471,-0.09908833293457323,-0.07666112234776856,-0.11318537596243797
731.98484375,-0.0994572508552228,-0.11119111035861663,-0.1075604644270548,-0.11426911406128366
650.3970703125,-0.05803122974710549,-0.062570237817554,-0.06739809448518512,-0.06629204565203459
568.9328125,-0.016314111582033542,-0.020395817217665143,-0.019255369621410355,-0.029248395437628878
487.533828125,-0.006011774408065086,-0.005875960547846095,-0.0041835028299372235,-0.008166251076655999
406.15390625,-0.0019261138307132691,-0.0019240833319309925,-0.0020751044847508843,-0.0023616773614720706
351.90609375,-0.0008193332917275755,-0.0005969861106137613,-0.0012441008560587735,-0.0009724085483603604
297.6612109375,-0.0004049828073669613,-0.0004452220774336293,-0.0008890130919939556,-0.0006534785374676326
243.4173828125,7.644042454779142e-06,-7.636997909281499e-05,-0.0002423935995117015,-0.0001686792117750839
202.73453125,0.00015404308246273724,0.00012512744787735383,0.00015203317558962686,6.518879225321274e-05
