pressures,ysu,mynn2,acm2,gbm
1006.67734375,0.19351491708248375,0.18726700130226442,0.21569683784031324,0.18200322763280244
992.94984375,0.1937946979190966,0.1881378621401789,0.21573393017040873,0.18204998112948223
979.222890625,0.19306957004906725,0.1881096449835824,0.21508786994336057,0.18138188689254872
951.7690625,0.19137379622690392,0.1874042455433877,0.21366935522950795,0.17992218613389363
938.0425,0.1905494039631352,0.18679631581242667,0.213069013608058,0.17942575281617565
910.59171875,0.19012925128737396,0.18495962650576656,0.21253849438437186,0.18078270461104673
883.15328125,0.22285242514097714,0.2263391631142358,0.24186885972940947,0.2334883511200542
855.7546875,0.26135106080014664,0.2579122585884132,0.2884166096066318,0.2970194167484801
801.04203125,0.24639785091216576,0.24583231569051384,0.28776625261664607,0.27863496983346725
732.76765625,0.237469862000356,0.23445502125649817,0.28805279299497544,0.27114460509568866
650.9858984375,0.26257384027742364,0.2606940556175241,0.3320326964725276,0.2965801054880109
569.31203125,0.31123537154609965,0.340745326517011,0.36397208771204204,0.36419884675602104
487.7372265625,0.34530520395834197,0.376933603880482,0.41367140185370677,0.39285644120441704
406.2559375,0.3829163861352529,0.4275364450658267,0.47309226003699256,0.4500819515498633
351.9771875,0.41917926571767844,0.4656070697545633,0.4992159924676297,0.4900601244715458
297.7164453125,0.4477493643833681,0.49437697280922693,0.5184061544825307,0.5140780009423602
243.4618359375,0.4495334592811954,0.5010031003394778,0.521369122948826,0.510957417910612
202.7715625,0.43352870672633526,0.4821204286971806,0.5007847366855962,0.49871646102663353
