pressures,ysu,mynn2,acm2,gbm
1005.651796875,0.06229610772300563,0.04611210351260595,0.0743466256689068,0.053760603334828884
991.92640625,0.061861242925469996,0.046003697820268676,0.0741570052657905,0.053487390848982415
978.201796875,0.06127887662609748,0.04580032190012109,0.07375551576146061,0.05304759499788951
950.75328125,0.0606078737683194,0.04535962091824544,0.07320529620311475,0.052508579520955403
937.02984375,0.06084734486593558,0.046005068992303805,0.07324279511933626,0.05340317213725106
909.586484375,0.06831032994019448,0.056613539567441085,0.07647931364145742,0.06429291490479554
882.168671875,0.14318523641485592,0.12643533007650343,0.10565898771589007,0.13631524787297725
854.86703125,0.31008461810048404,0.2165801013634831,0.24450822552621845,0.26811314981315876
800.4196875,0.19544102054974113,0.14637057125215566,0.20524962167833602,0.17142803950695795
732.3853125,0.19579664597775595,0.15765386397754722,0.20368865405027328,0.1635106855270644
650.7878515625,0.1849817707756662,0.1622687832312888,0.15334113487003373,0.14895373022850955
569.24015625,0.1692526161110664,0.16950679726805531,0.10189328438022482,0.13432434986988676
487.740625,0.16942748378109393,0.181126056902077,0.0723149395089304,0.13680205774323845
406.278359375,0.17925733639180186,0.21430268623844556,0.1029966926852084,0.15177588976915157
351.998046875,0.20002715249008443,0.23456116802701918,0.13846106024157015,0.17287607185838103
297.731484375,0.21567811385129756,0.2504431275185447,0.17561905379401646,0.19416929498135813
243.4722265625,0.2280370865488169,0.2607589741465372,0.21069885700522129,0.21171635705846795
202.7797265625,0.23384040880601722,0.2639429226514362,0.2353047548480216,0.22012043499982578
