pressures,ysu,mynn2,acm2,gbm
1005.98890625,0.17455736626317409,0.16465364989182232,0.17684131178912313,0.16890660474682298
992.244140625,0.17579908874816694,0.16280919634783078,0.1780535210579759,0.16967352223694165
978.50109375,0.17585406964689101,0.16114173579596683,0.1783692913340153,0.1707630407616512
951.02796875,0.18634153673235823,0.22788443368812922,0.18523133873867192,0.19846598212339828
937.304765625,0.18936919177103123,0.2519332382739737,0.19066919281399114,0.19962012519982444
909.88390625,0.18601620221565004,0.2249178179594334,0.1839607563162897,0.1996164749298784
882.50078125,0.14756860791267856,0.19125159002243533,0.14838578661226287,0.1666359250748001
855.14296875,0.04886878436112578,0.09520063940128862,0.04862454331374274,0.08135244829961856
800.52015625,-0.07076399121145702,-0.038613814438796176,-0.05665425916223708,-0.0874479168902416
732.35015625,0.007587664242471646,0.02508080431377762,0.00529600308491169,0.009887433997791325
650.609453125,0.0126980130976348,0.02082898825150258,0.014197203477003257,0.015846248660226145
568.99609375,0.020896411463377607,0.027255596125120865,0.02295296334169008,0.02611052640631833
487.5364453125,0.028235927896698987,0.028870664170564456,0.028938259617285217,0.026598529036684623
406.140390625,0.017677533639754234,0.018730846858552204,0.01755548876691566,0.01895230296773693
351.87890625,0.008948167916051106,0.009335073917691625,0.009795276453057838,0.008841030756331412
297.627890625,0.0036527901189200274,0.0036480979243046093,0.00382329020761706,0.003447153060448202
243.3859375,0.0010342749636314359,0.001108630181258913,0.0014840526740775148,0.0009816769075840779
202.707734375,0.00027655974759426764,0.0003490420905730622,0.0005258430584731048,0.0002580685200286834
