pressures,ysu,mynn2,acm2,gbm
1005.98890625,0.1820476185274621,0.19063141529799887,0.1849353249162435,0.18137208198086355
992.244140625,0.18134972611868283,0.1894887852522942,0.18409486560668037,0.18102413573484505
978.50109375,0.17971090394801378,0.189374321928699,0.18238429191997677,0.1805585479014466
951.02796875,0.1859673998227974,0.18236890139816123,0.18655213490931272,0.17822214427468924
937.304765625,0.19542792935307576,0.18084917738280343,0.19563506967244934,0.1901842718691536
909.88390625,0.21115916365969842,0.2124120640773573,0.21521542045619943,0.2069362296723431
882.50078125,0.23253607473324173,0.23553190101063504,0.23399198798241308,0.2252437692464004
855.14296875,0.26004039376177357,0.27477245195698424,0.26179676587066536,0.24700590815745507
800.52015625,0.22995680723222658,0.2631156668161092,0.218851207018724,0.2443515308513138
732.35015625,0.1423237161658397,0.19718436692565966,0.13629913535726282,0.1484730937470472
650.609453125,0.159796524506243,0.21377965039526978,0.15760085479601368,0.17786624091290693
568.99609375,0.1621854824116279,0.2106671972182064,0.16196607419013945,0.1797358259882053
487.5364453125,0.15837798777102188,0.21732933579320707,0.1587685181702537,0.18652392986330038
406.140390625,0.1760020598681234,0.22772562508765976,0.17919214320377438,0.19601101966349757
351.87890625,0.19697825929654716,0.24407458165194298,0.19877461337562696,0.2170651291079308
297.627890625,0.20301406713400538,0.24143435105682418,0.20908135156717042,0.22107025709843722
243.3859375,0.19554858063526487,0.22280133075069597,0.20514950530726517,0.2062662018982223
202.707734375,0.1856301487129171,0.20625403219168942,0.2006898119380759,0.19260656881319324
