pressures,wsm6,kessler,thompson,morrison
1005.651796875,0.1749248240233255,0.18293094215868724,0.18752789380930707,0.1809277515330302
991.92640625,0.17118294996115907,0.1832463674037056,0.18575530737221707,0.17858692657543743
978.201796875,0.16935340083802405,0.18423365189291846,0.1851252459648369,0.17761824575938467
950.75328125,0.16072440336968696,0.1807217665862545,0.17903366891699712,0.17027283381459543
937.02984375,0.15106504568980345,0.17554025979652332,0.17154895333106512,0.16186294837271767
909.586484375,0.08557734927010105,0.12963136255626884,0.11337637810633015,0.10257855765593717
882.168671875,-0.24376968506987062,-0.27425556150410685,-0.24271302548734666,-0.23586337628615908
854.86703125,-1.0158199187456656,-1.269208738722421,-1.0972783313803616,-1.0485024802335978
800.4196875,-0.30285313254685325,-0.3535544847879597,-0.32579651779975694,-0.2925354706919804
732.3853125,-0.2479426173719927,-0.28854657815973866,-0.26668659114205046,-0.23701573170074594
650.7878515625,-0.1732171905052656,-0.20659544209479272,-0.1877557901849157,-0.16542368271511812
569.24015625,-0.10023000781475111,-0.11677312687613418,-0.10524777511686532,-0.09028131623344811
487.740625,-0.04448603466533581,-0.02248007185427556,-0.0448817172203008,-0.03293050397294178
406.278359375,-0.007037970297093263,0.041135861807751306,-0.00643309915832272,-0.004052558374781892
351.998046875,-0.001607643190387441,0.026227704113254632,-0.0012031668982463834,0.00027487767797148953
297.731484375,0.0010757268441543622,0.0162799845585167,0.0007169274101426185,0.002436099636868831
243.4722265625,0.0008862675806546164,0.008154526694365625,0.0005588888571655912,0.0018492581682450807
202.7797265625,0.0003986766222022052,0.003502959684022166,0.00036840577615515147,0.001032012173303837
