pressures,wsm6,kessler,thompson,morrison
1006.51875,0.07584970484236805,0.01712770598072196,0.09570246569166423,0.05677972774076321
992.79890625,0.0773200296092914,0.01809914447605418,0.09786949157379407,0.05793135845675277
979.079765625,0.07698996158148327,0.020987522185785285,0.09733880860150093,0.05753737935523245
951.6421875,0.07608783458825279,0.059258200161375015,0.09627874282068923,0.0569266953730211
937.9240625,0.07565698257979848,0.07306913592769265,0.09566533733691383,0.05725151689608227
910.4903125,0.0756457363268177,0.10834120391939865,0.09562115141806765,0.0691246977275575
883.068125,0.10352136577049888,0.12650130544462354,0.13375860354287483,0.10195457343573718
855.679140625,0.1438438659470056,0.19394199304850998,0.18523316524623296,0.11069259433619841
800.988125,0.13243664154616197,0.19143052856253473,0.17667076470583412,0.07003192385180032
732.7378125,0.11455114640217133,0.1365351180425546,0.1699666813855196,0.014483916261127081
650.9739453125,0.13929860142962452,0.14938916601299818,0.18925926486693195,0.07074876276830047
569.3189453125,0.1764109382720961,0.16564780911530927,0.20792547397645075,0.1084483380702438
487.771875,0.20364326173997943,0.016520915939926394,0.22548370119347363,0.12441133637277627
406.3063671875,0.22810137137583922,0.030564404175199157,0.25544576110203365,0.1393438238770366
352.027109375,0.24270098583896885,0.010429131162878785,0.277953428562469,0.159140613821625
297.7594140625,0.2575055414842679,-0.013673527776601987,0.2954474532333084,0.14543769972351414
243.496171875,0.25743544235145016,-0.014874489392054772,0.298463985500087,0.1515833053862725
202.79970703125,0.25116564321000484,-0.0032139590262603244,0.2902127416631392,0.14567642223929128
