pressures,wsm6,kessler,thompson,morrison
1006.51875,0.17924279535241416,0.17699095243349502,0.16531518942699258,0.2186202251913939
992.79890625,0.18411536642679568,0.1717745963122585,0.17254560959489207,0.22463668319050067
979.079765625,0.18432885366449664,0.1444349613870732,0.17377561023919452,0.22617493663177185
951.6421875,0.18822760544165215,0.29317899828806543,0.1745008114279911,0.2258515110829657
937.9240625,0.19131070619619664,0.3328938999474861,0.17448883081981303,0.2250764669181523
910.4903125,0.1950834624970213,0.30954399604198773,0.1629473011571069,0.1039919645311607
883.068125,0.10057472122438656,0.30553585355243285,0.004140633092219707,0.08185746600039201
855.679140625,0.18253784718986407,0.3178747928742869,0.16062444630948836,0.16293860724056547
800.988125,0.1660404647749874,0.275806405420629,0.14150572522506064,0.129706569760028
732.7378125,0.14261676562219452,0.24747367780258778,0.08733761942834771,0.08200541294885763
650.9739453125,0.08472866089714981,0.20891645742813011,0.0664096465080237,0.07016956797067295
569.3189453125,0.04657284756548792,0.1805658164161753,0.04806708874763883,0.05842194855011691
487.771875,0.060973656993248034,0.0016721607144726883,0.015798635808067094,0.05125972301101511
406.3063671875,0.031024425631596596,0.014238967212076526,0.006188560950504864,0.03476024110129675
352.027109375,0.015401857618441154,0.006282200610502441,0.0030749949425490156,0.017965132416425902
297.7594140625,0.007129552808074258,-0.006808813439123901,0.0028407412205700543,0.007966600081743314
243.496171875,0.0014944464580736864,-0.009379674144534769,0.001116689367542891,0.0016917472179078105
202.79970703125,0.0005213269743409039,-0.006925747126321036,0.00035568095993476464,0.0010554003655845283
