pressures,wsm6,kessler,thompson,morrison
1005.63546875,0.13604667762135617,0.20143475597642518,0.12558454144264536,0.17901427876789644
991.896796875,0.13582258709641923,0.20120335735216624,0.1251937011565271,0.1800414005534989
978.1596875,0.1345217963914092,0.17303048074626687,0.12386408364884674,0.17893396803568176
950.68984375,0.1173594983437199,0.20987760578229125,0.10573822003192947,0.12716232798237748
936.96203125,0.11142761843177308,0.3226339602680962,0.10196249208676836,0.11523224284432919
909.563125,0.1589890448549756,0.22467277899573318,0.16889891968804027,0.16744584279777808
882.2190625,0.16018603752128416,0.24299951719368873,0.15837556246047071,0.10905895492667951
854.904921875,0.1473125563505487,0.3529851524175773,0.13722988601774935,0.11371798998238335
800.338046875,0.08258126441167483,0.1383998721096581,0.0727636287704872,0.12008846494836574
732.22578125,0.04834942946886098,0.08855891894424707,0.03919236577694835,0.06740909197826928
650.6185546875,0.03212504140688509,0.09438021075584513,0.026142442253172304,0.04139809889930424
569.1101171875,0.021144449376583968,0.0829274324439487,0.0145591010057945,0.027178276464472153
487.663671875,0.013724859365081929,0.07217014025147403,0.010425693912050784,0.016374552630947854
406.2525,0.003305077814595573,0.06257945818543127,0.002313885103962309,0.00525580821768837
351.988828125,0.0016121147546423833,0.044024741131513015,0.0012616599813715173,0.0015664704067199823
297.72927734375,0.0003349964010884292,0.03210570607292042,0.000990147698205569,0.0009220927854692525
243.4715625,0.0007847413378508848,0.016811896115629665,0.0006046797027976478,0.0012026896826220284
202.77923828125,0.0002729271913911028,0.00905884602117147,0.000285603794521482,0.00044700664369305026
