pressures,ysu,mynn2,acm2,gbm
1007.0115625,0.2536724082058868,0.23869977266623307,0.10661013448814584,0.13767611503240004
993.26359375,0.2542766867679225,0.23401225396933695,0.09327677392470843,0.14055771088410302
979.51625,0.2485676610264166,0.22094510089580807,0.08142711738483197,0.14251291459338797
952.02265625,0.21341717725242265,0.14172498545412246,0.06943104228298623,0.1327941062094412
938.278046875,0.09249721971014849,0.021767058359215122,0.06902103127126648,0.10401296275693286
910.80625,-0.1187327143688117,-0.09495137707900066,0.05186503269206891,0.16719833118174182
883.37828125,0.11093667340168197,0.032716787982484695,0.03688023853994917,0.18787068285997954
855.979453125,0.12300860885455496,0.05622892615246269,0.0303239739687592,0.1513903184906332
801.24578125,0.0910474615363473,0.040929665451011975,0.023850669485174666,0.10399265909143621
732.93640625,0.07788326088953836,0.034140170230622276,0.024244190852224887,0.08305831262155532
651.11234375,0.056586073275401445,0.0342152672078025,0.019970263118544933,0.05973042239532873
569.404453125,0.06461581677830101,0.06276992681971295,0.08698302460461495,0.05515248345063427
487.79828125,0.01316695261052762,-0.00595727575615799,0.07045432703519226,0.029384107623302666
406.29015625,0.02545977178651,0.010310654673786076,0.04184621138381792,0.029516665729109236
352.003125,0.014810696332695559,0.004836869871737051,0.027812193892731478,0.018012614083735955
297.7377734375,0.001344620125615934,-0.0033451541371127672,0.012295377198749848,0.004710550373077504
243.47919921875,0.0016417221612494309,0.0008862115318018342,0.0018366525737482406,0.001224715242877815
202.7858203125,0.0006091871243738595,0.000408247493371352,0.0004008896565412189,0.0005013615690651702
