pressures,wsm6,kessler,thompson,morrison
1005.86375,0.06917056751414656,0.0034985533949378465,0.08194734544265982,0.1190185120590483
992.107890625,0.07016631061677157,0.004000399298544758,0.0825217875500291,0.12036476454168327
978.3540625,0.07056300894654897,0.008239243359984012,0.0818801662794715,0.12028228731535626
950.85578125,0.07235082556227455,0.04888134996766492,0.08647045967893874,0.1271953939503206
937.1221875,0.08533486915686786,0.049454750588395095,0.09735866862259224,0.13988144791242532
909.69703125,0.0758675787724123,0.047652346609556355,0.08652132876838729,0.11749221339288701
882.30921875,0.1161309674328302,0.014247481514034243,0.1254249026940772,0.15281254599451602
854.965,0.12948445057333144,0.2206341132043809,0.14197824217214353,0.16836557358426288
800.3565625,0.026958387050340857,0.01732569679757755,0.039694543724933855,0.05980601094359944
732.2065625,-0.010172389938000542,-0.11810353657263062,0.005804336031304101,0.027062614316795585
650.573203125,0.025641656456223322,-0.07830124155726947,0.046759494526366345,0.06918107080862257
569.0444140625,0.0799049377461093,-0.04537166773125689,0.11087988678857365,0.1353395672659699
487.5952734375,0.12696515007595302,-0.02177184255130051,0.1720521366053788,0.19754324092805267
406.1987890625,0.18321240773192976,0.06293402271634345,0.20691137556195105,0.2702980552265784
351.94390625,0.1916028615235929,-0.10301325656115475,0.21924701675995487,0.3084349263191624
297.69046875,0.18834407767561842,-0.13364256304481095,0.22423312093303344,0.350165045850319
243.4398046875,0.17177036043072097,-0.12793402085828615,0.2218516389212307,0.38402826004436325
202.75298828125,0.13256286891401445,-0.1270262637257592,0.20317898712881674,0.34496440689298835
