pressures,ysu,mynn2,acm2,gbm
1006.7671875,0.05526875986443008,0.14673748852878102,0.2215043796789286,0.2620834107712572
993.02640625,0.06112643892035658,0.1335269076237104,0.21893438567577359,0.26469926757154727
979.28578125,0.06374336642292919,0.1253898965028624,0.21515419146579723,0.2658610982805972
951.804609375,0.0671731867288218,0.10694320735051943,0.1956630544755208,0.26181240416045354
938.064609375,0.06743329152555348,0.07138853191615649,0.17101776958368428,0.24278075566114077
910.59953125,0.011109882418115634,-0.12023309218424302,0.01011339560598435,-0.021654380461551083
883.176796875,0.04897581019793186,0.04903596641577686,-0.025792684057283834,0.02984059941217172
855.78484375,0.021017396257410323,0.08382496998577023,-0.004143646912831027,0.10473398454716563
801.06140625,0.02331004608770078,0.03892076012060944,-0.0020069333312698564,0.07057408298154297
732.7715625,-0.013337447831723389,0.041178452365940234,0.012303508727299678,0.05437601104065983
650.975703125,-0.006320900163159443,0.029350391170482222,0.03076048003963715,0.05616762902153065
569.2930078125,0.01260404440352863,0.03084747554947211,0.03797105549236502,0.0564267219081593
487.7028125,-0.023838750101660127,-0.006892017837230675,-0.009747480252900856,0.05108202083273579
406.190703125,-0.03496651653603958,-0.005215675191507403,0.019417408873930724,0.026162804537857867
351.90046875,-0.01772145951738619,-0.0026744117276793133,0.01186646902931907,0.013572683211783712
297.638203125,-0.010538332983511627,-0.002932620015946751,0.0031064971257688118,0.005080999861389523
243.3919140625,-0.00032099495290263273,0.0009396036499185862,0.0021149005008818155,0.00144602918402201
202.7121484375,-7.851040474251406e-05,0.00038945483816284215,0.00031043332362972305,0.0005117544752424407
