pressures,ysu,mynn2,acm2,gbm
1007.0115625,-0.05645926702320294,-0.12612223242005047,0.050107673538967834,0.11705553125991391
993.26359375,-0.055408863791858366,-0.1300834080871238,0.049138074335039826,0.11741746439674798
979.51625,-0.05495586933362186,-0.1315246495882951,0.049517964286302486,0.11728867182259399
952.02265625,-0.05430066666953249,-0.12140999489534816,0.0547578007252775,0.11902567184958203
938.278046875,-0.05558868738592592,-0.10963084863272092,0.05847854895894282,0.12550843883155285
910.80625,0.22935531337072756,0.10793250340793818,0.07792461308113914,0.1431026716693928
883.37828125,0.214613780702801,0.15238946579992196,0.10130794210948442,0.1598316663918106
855.979453125,0.22537153366697318,0.13574008628061268,0.06843942611747296,0.16080427531899452
801.24578125,0.2651250486290691,0.13281259497974615,0.06143948126510911,0.1652593174201976
732.93640625,0.31935217521688986,0.1910536116035966,0.04132019871439794,0.17759979835223544
651.11234375,0.2642732183557594,0.1388571704947876,0.050972666029534645,0.20950917875913283
569.404453125,0.2387235108533051,0.19296060368044876,0.015838647196807706,0.19166999899058185
487.79828125,0.24036034178930274,0.20453207904043808,0.014612314344048737,0.22226227669816107
406.29015625,0.26445042031389693,0.22559046073805167,0.039011346361680826,0.25186714084985423
352.003125,0.2940746429791447,0.25889399144887715,0.04999843925332385,0.2780943341032812
297.7377734375,0.3277729321324828,0.28571877687536357,0.06252817904890726,0.305134056015681
243.47919921875,0.38810381181299475,0.27633617431376034,0.07717170412457339,0.3069019703869801
202.7858203125,0.3738800710775848,0.27101057222527924,0.07608958744938914,0.29690810908536996
