pressures,ysu,mynn2,acm2,gbm
1006.51875,0.06400020553194281,0.03858652507439267,0.07960272209284276,0.2024711686042107
992.79890625,0.06655918749985378,0.03793851430603131,0.05595220234684243,0.17235671639016328
979.079765625,0.06633385780753248,0.03714399322398209,0.12002426133648847,0.2622775720811047
951.6421875,0.06516687446984838,0.03734653875466595,0.05329095856417827,0.16825672992987412
937.9240625,0.06437436423660042,0.03720461343826798,0.07949784027958384,0.19561917178972232
910.4903125,0.06428811061237859,0.03995125934561838,0.07537161125974207,0.19750869175186664
883.068125,0.11664133242884113,0.109268568346071,0.0906731161978633,0.20701958090042125
855.679140625,0.15419343298749533,0.13717991298261958,0.12669299908390022,0.2098852893626534
800.988125,0.1796195649876961,0.13821681012194476,0.10277446987077582,0.22944533651770668
732.7378125,0.194818683661139,0.15489248460075508,0.07819912014447664,0.2383075566233005
650.9739453125,0.220486133894252,0.1826894040796895,0.11241083074541564,0.23908503789038496
569.3189453125,0.21346034275710493,0.22815885177540787,0.125585764811026,0.16999475175625214
487.771875,0.2326322764407634,0.24914667363955242,0.11819782111214909,0.1969968390283245
406.3063671875,0.2651183971079907,0.28825098900900825,0.1491572064535578,0.2231361165960271
352.027109375,0.2910307156718921,0.3139873255515322,0.1615495191425938,0.2503313599793371
297.7594140625,0.30259082515102226,0.3249440690360489,0.16432598226987902,0.2588165082695147
243.496171875,0.31502484330300023,0.33373428994651794,0.1723927331814638,0.24475848407400905
202.79970703125,0.304794371578254,0.16521990445590057,0.1691963367014912,0.24372875918045683
