pressures,ysu,mynn2,acm2,gbm
1005.86375,0.06917056751414656,0.06728444176518736,0.06092581541036221,0.08748693753597833
992.107890625,0.07016631061677157,0.0684485061388831,0.061459796744449874,0.08833667927766116
978.3540625,0.07056300894654897,0.06926067575889716,0.06109716288792912,0.08873832630654503
950.85578125,0.07235082556227455,0.08218100853733996,0.05812858863630252,0.08909404311975054
937.1221875,0.08533486915686786,0.09197199820864324,0.05116568387453752,0.08279557408112385
909.69703125,0.0758675787724123,0.11748406163111458,0.027894254496728964,0.08893691946753308
882.30921875,0.1161309674328302,0.1541712209891545,0.09177486247390997,0.1368861028690401
854.965,0.12948445057333144,0.15744762986963062,0.11976310295181883,0.15211111457002183
800.3565625,0.026958387050340857,0.05026579029365586,0.024575416498674587,0.04974543671396153
732.2065625,-0.010172389938000542,0.013053495687736543,-0.010847145549133033,0.01584339602911879
650.573203125,0.025641656456223322,0.04594403341557213,0.02610601866627564,0.05693052529153328
569.0444140625,0.0799049377461093,0.09349443878910632,0.08193865001178323,0.11875225501784391
487.5952734375,0.12696515007595302,0.12685819463853876,0.11060889229319734,0.1722142777340712
406.1987890625,0.18321240773192976,0.15625303650946987,0.11972493803427674,0.21689801570325082
351.94390625,0.1916028615235929,0.17885244335981754,0.125690760171241,0.24403028844544145
297.69046875,0.18834407767561842,0.18587800762574302,0.12187734866293701,0.251924821016899
243.4398046875,0.17177036043072097,0.1836745919903655,0.11314252960740931,0.2291812992719572
202.75298828125,0.13256286891401445,0.15865846288854807,0.09644093876425974,0.18705664626216217
