pressures,wsm6,kessler,thompson,morrison
1007.0115625,-0.05159795608892429,-0.051081411169661674,0.01920431316783524,-0.05177338977562855
993.26359375,-0.05260223600097527,-0.0524998603840832,0.018035446275507676,-0.05358766845060132
979.51625,-0.05286627077341,-0.05289443225548128,0.017465918863264034,-0.05409835444539818
952.02265625,-0.05124165226244207,-0.05105365905907866,0.01871117774662807,-0.05198154043015591
938.278046875,-0.0546774807998515,-0.054255422090534126,0.01822152034541116,-0.05471623354056332
910.80625,0.16193978785082735,0.16709219283096916,0.17668739173739265,0.17513989226119905
883.37828125,0.17961265545396154,0.1758408573896568,0.16448961535589648,0.17451899036712198
855.979453125,0.18236097244688587,0.16934704690553085,0.17079400474899087,0.16723187037612453
801.24578125,0.1564169639159239,0.1373178395657542,0.12929343500958995,0.12754048018065473
732.93640625,0.17451966173633462,0.1454178664945956,0.12995374463874837,0.12526243603116982
651.11234375,0.15429687820389057,0.13649099107320226,0.13315883504149087,0.12631810024996012
569.404453125,0.22436077560487444,0.22424065619100944,0.19836157724999814,0.22382230802468908
487.79828125,0.24991026793890495,0.24824101483797906,0.23470811762326657,0.24961101412027387
406.29015625,0.2788818503038675,0.30207468115407193,0.2716478487171662,0.2990861826454711
352.003125,0.3210297673342313,0.368626710086074,0.30853860097103736,0.34697946449110006
297.7377734375,0.3499199535513084,0.3384981833634742,0.33271221544845164,0.3653961453155512
243.47919921875,0.34222373391422045,0.3255418580252559,0.29481632687742837,0.31470452128355625
202.7858203125,0.3363229012775453,0.3369161149229569,0.2929017341802758,0.31602832708936274
