pressures,ysu,mynn2,acm2,gbm
1007.0115625,0.2595656639999274,0.24976254634972703,0.04168348413039056,0.13746931633789278
993.26359375,0.2665481410879939,0.2405419420962295,0.012069893053155357,0.1391404886461935
979.51625,0.26892925638027176,0.2235817861028913,-0.013747381186442453,0.13984557860034397
952.02265625,0.27633179924495543,0.12871521870890598,-0.042734165337609716,0.13023058014553338
938.278046875,0.22955780914961546,0.0006802572173116551,-0.04592382416309368,0.10070786067005258
910.80625,-0.11030231752700644,-0.13572681187708288,-0.032821592610422654,0.13257555782100253
883.37828125,0.3034429571799145,0.027168327479841686,0.0496941970752766,0.17359582206001603
855.979453125,0.2823122041807304,0.0790184173665164,0.0753297427033365,0.17076931192736294
801.24578125,0.25986966163811887,0.05387660678168562,0.06115071661120145,0.1199224943326503
732.93640625,0.2351321478061425,0.045734152371954766,0.055365179057911544,0.08961555863888995
651.11234375,0.15491838347860318,0.03959189004134738,0.02746775898035568,0.062322402640647506
569.404453125,0.030377982403321166,0.0599630188915086,0.09314558481667182,0.058220240456442224
487.79828125,0.03669607676480961,0.0059615757207526175,0.01665754809050468,0.028189722338132012
406.29015625,0.04390702878173318,0.014770023783216896,0.004894541479847332,0.029881689292560885
352.003125,0.04367143176212809,0.0073167019325168555,0.014433243907063055,0.017117933501704357
297.7377734375,0.024331574236931088,-0.00057302713799079,0.005021736911579623,0.00449346999148943
243.47919921875,0.002550281441949804,0.0009471457181529437,0.0010025372424873587,0.0011354482540735236
202.7858203125,0.000642397779600097,0.00043029237906362704,0.00022231024337161104,0.00046186174051349096
