pressures,wsm6,kessler,thompson,morrison
1006.78703125,0.19465422567048357,0.2057163425310712,0.1994844291049544,0.2028823923254184
993.05859375,0.19514984043241546,0.206147804526413,0.2001790988955718,0.2033118455466585
979.3303125,0.1944459397128855,0.20537187987956643,0.19953930041451112,0.20255167220394568
951.87359375,0.1927135152139862,0.20354619167087942,0.19774368879780072,0.20072968826903087
938.14515625,0.19183840720556647,0.20264756562247815,0.19676830377436424,0.1998281259744934
910.6890625,0.1913721279562516,0.20220962704299614,0.1960777121657187,0.19939960696235692
883.2465625,0.22785938057859584,0.2375096896803589,0.23204949808306002,0.23609545881673044
855.8465625,0.2722740664985758,0.2772852066951347,0.27917001057675933,0.27618790177197633
801.125234375,0.25835709987263056,0.2659012345937646,0.27146276317406104,0.2648274353592407
732.83,0.2481747306261589,0.258295032233719,0.2699066436915017,0.25640408076231097
651.02453125,0.2774065943652253,0.28617041090817313,0.29366495843990487,0.2852976754764072
569.3305859375,0.32300524545225484,0.3250372254414554,0.32310387749572195,0.324728218944104
487.73453125,0.3566214377604747,0.3569214693380964,0.35337711937180805,0.35534474897324625
406.227890625,0.40021175995572966,0.40465556575470274,0.39655903556000405,0.40419510453952145
351.9395703125,0.4381491476119913,0.44834178192992963,0.4322689217993584,0.4402342141447147
297.676953125,0.4660621001308756,0.45726150078950917,0.4631989592598846,0.46475128183377373
243.42537109375,0.4670964924724701,0.4598772985769471,0.46758736208106516,0.46627976354902745
202.74,0.453733524746243,0.4516492756464852,0.45350092801836256,0.4523126702054668
