pressures,ysu,mynn2,acm2,gbm
1006.78703125,0.23262857718971322,0.2790711006605079,0.24151954491173327,0.2207583159975916
993.05859375,0.2379028734318553,0.2793284992378558,0.24086146839043468,0.22108889031309154
979.3303125,0.23786829375785484,0.28070573387289716,0.24013932531903798,0.2217351203524147
951.87359375,0.24110408400148312,0.28188624644591265,0.2386707749266209,0.22163463144217654
938.14515625,0.24476074517872656,0.28212105545221305,0.23741196793179195,0.21864966269465663
910.6890625,0.2527739999250935,0.2573691081616362,0.22866597564318578,0.20242400327572363
883.2465625,0.1659357308004151,0.06758011620670384,0.15059911122500688,0.16985351310683028
855.8465625,0.1942617602038646,0.14594607735958634,0.19580309385038402,0.1905131640099665
801.125234375,0.17330375560719696,0.18367879483180366,0.17420160725240105,0.17018637401423006
732.83,0.1387878204868936,0.15238943697418073,0.1483550210404734,0.14063894818237416
651.02453125,0.10336777896280169,0.09001218376273389,0.11303207189541774,0.09586812437972297
569.3305859375,0.08774975281942497,0.09072469111077858,0.08524980041222989,0.0940328464136012
487.73453125,0.0811215353025529,0.0730586858810524,0.09827903013106463,0.08036971307335453
406.227890625,0.05196427487997466,0.05070213852948228,0.06394342005705095,0.04724988590385127
351.9395703125,0.02875469869010133,0.027273582942486656,0.02941961900839129,0.02538826468079071
297.676953125,0.012496657490214239,0.009538404589525741,0.011917390812609306,0.009904477991128119
243.42537109375,0.0017357219429925185,0.0018523998716910807,0.002453557076446081,0.0018855503773435502
202.74,0.0006023338877061919,0.0007010650899510686,0.0005568111449189847,0.0005989585759806879
