pressures,wsm6,kessler,thompson,morrison
1005.5,0.12916475266004382,0.11996747503840127,0.13028047900630071,0.13205356629188633
991.733984375,0.12934907484073144,0.11937093820983699,0.12992584483778138,0.13178767327300114
977.9721875,0.12341260668823252,0.10847345071289423,0.1209717765040249,0.12347544076502605
950.47140625,0.14652471162201322,0.13072369990389396,0.1084068299840365,0.11508227159262
936.73265625,0.17973501562397573,0.17339254332878304,0.14930600746333025,0.17479887867948776
909.26578125,0.09611690048934873,0.11244890015579344,0.10337137842913033,0.14816357575488912
881.860234375,-0.0785807703536377,-0.07365502871158149,-0.04638166237059075,-0.012762428630922197
854.54265625,-0.15058100942476893,-0.1588076299234112,-0.12730796143357523,-0.0945124362604197
799.99140625,-0.18437888106923933,-0.1989833406696256,-0.16351304210770212,-0.14348819492182133
731.90328125,-0.18281261121729753,-0.1942004390975506,-0.16661491985975646,-0.1547724938845869
650.335625,-0.11910742174340153,-0.11729854385677532,-0.10395927651415143,-0.09581542405034364
568.882578125,-0.05168067964784463,-0.04282080796667,-0.04280620495689879,-0.03699872385692346
487.4937109375,-0.010069319561143358,-0.0031280353054185563,-0.007212140226247981,-0.005018390012201488
406.128125,-0.0015022937089413397,0.0023718343379045778,0.000725047674886233,-0.0022858865488631468
351.8867578125,-0.0006326756481310395,0.001217221698038552,0.0009082428830662897,-0.0013204195693196023
297.64552734375,-0.0010237621031862739,0.0006866415599466947,0.001071411942446455,-0.0005647156841816369
243.404375,-0.0005002113449767718,0.0007916728567263948,0.0005849531407841386,-0.00011356439081430846
202.72375,0.00010467364848631881,0.000890274117017533,0.0002518868750469551,0.0002644952928373897
