pressures,ysu,mynn2,acm2,gbm
1006.7671875,0.040740137673932364,-0.009818489755318146,-0.04221175605469304,-0.09118246103139879
993.02640625,0.042508167197833055,-0.012166470926527374,-0.04387818612999819,-0.09262556750809377
979.28578125,0.042406679098258675,-0.011969720448711207,-0.044169763414818874,-0.09329944534521462
951.804609375,0.04182255513696684,-0.010875205240033157,-0.04274029064551743,-0.09473117129506871
938.064609375,0.04212465818099697,-0.006372076509205424,-0.03951601873322799,-0.09120906362693973
910.59953125,0.0659577181710611,0.06145751398999866,0.038919636552654194,0.00487515242173905
883.176796875,0.055389924704267485,0.05589666108315263,0.17534077247840638,0.14377427279730917
855.78484375,0.09183142943339842,0.06527167708886558,0.21517866198515193,0.18028762058169126
801.06140625,0.03669256078848309,0.053048532776201224,0.18816000094920668,0.1618670671031351
732.7715625,0.006904174269321491,0.03398434909963104,0.19271020739895964,0.20325966102393395
650.975703125,0.037328638901640905,0.08067571631301455,0.17974366414887563,0.16635887098164717
569.2930078125,0.06462611138254852,0.13764213381839796,0.19603801099317902,0.20690984301230583
487.7028125,0.07303666458275081,0.19595281915303908,0.25107396692579115,0.24468954049812366
406.190703125,0.08996789845826803,0.21262671557334634,0.27364106857356574,0.2687645341137486
351.90046875,0.07810008858047933,0.23078118250969065,0.29186817602079773,0.29756178809497247
297.638203125,0.09710152216084278,0.24840725895393262,0.3197114094439326,0.3192326478737606
243.3919140625,0.07444520045768169,0.24161390317868964,0.3190749678089059,0.326752998252907
202.7121484375,0.07767334666156049,0.24222184600955446,0.3155307164192669,0.3155283600771
