pressures,ysu,mynn2,acm2,gbm
1005.63546875,0.1558142393992249,0.13441745155600046,0.13703841304352857,0.1667227893275139
991.896796875,0.1574402554660379,0.13509024423014251,0.13752343202818304,0.16775297527109545
978.1596875,0.157535925625373,0.13557510600800696,0.13740271686159938,0.16768553355667562
950.68984375,0.16584992153230757,0.14272199212935893,0.14937116481746068,0.17888905910707656
936.96203125,0.17413726106234442,0.15483446443411453,0.16576966418905376,0.18265076221576235
909.563125,0.16350220837798424,0.16959824568782597,0.18442364872947029,0.16637980340569777
882.2190625,0.1646433921432078,0.17644320633671526,0.17900132440851266,0.16961957668463432
854.904921875,0.17059004697265243,0.17312094861829852,0.1745842098018239,0.1764066328312572
800.338046875,0.18790771481529603,0.18654811513640757,0.18766128661611442,0.1952152138773958
732.22578125,0.2047440482075383,0.20162072258576846,0.20462210486282148,0.21412092252083767
650.6185546875,0.21943931022523921,0.21285472987841828,0.21864566155338622,0.22826461140279297
569.1101171875,0.23741370944795298,0.22552996647755072,0.23601649149342918,0.24402431406937306
487.663671875,0.25536345176765635,0.22963238419738455,0.2546927355332568,0.26524391839325745
406.2525,0.28588282374776636,0.26463037957972396,0.2698339866740049,0.32254832960259455
351.988828125,0.29920911099395225,0.29029650764370685,0.2755044963075549,0.34723397854602106
297.72927734375,0.3093007521952709,0.2928520432664091,0.2786074472738103,0.35482250276485655
243.4715625,0.2983043384075114,0.28367481339306333,0.26588774899083645,0.35266719926283097
202.77923828125,0.2865280053412128,0.24760022331162818,0.2515997737486506,0.3485843259500905
