pressures,wsm6,kessler,thompson,morrison
1005.86375,0.09252174889460989,0.10272653189194303,0.08943175200864252,0.09484050552157204
992.107890625,0.09232507458663579,0.09441863424893845,0.08922223620335125,0.0961636201221974
978.3540625,0.09038271286065189,0.06526830000848304,0.0873869253688877,0.09400144900339415
950.85578125,0.06953772335594204,0.11355502345544799,0.0644173434162699,0.05041211838850546
937.1221875,0.08388939964755827,0.09173091275857279,0.06895421713208955,0.05061014011417362
909.69703125,0.12849671687392228,0.10731227096330127,0.12520869076608176,0.14882841340016528
882.30921875,0.13261814561295754,0.17500386086514277,0.12111420023606247,0.13871328290455767
854.965,0.13252061030293305,0.23167709654621896,0.11235694019139718,0.12729665106379381
800.3565625,0.06946243493052862,0.03753458586929384,0.05341508364558898,0.06404420356699723
732.2065625,0.03618787621674191,-0.012117794985450427,0.02756558799998009,0.0354909413559346
650.573203125,0.027130049135848953,-0.0025549163902736983,0.018512749530451948,0.02410682407543312
569.0444140625,0.018781321056080363,-0.006411946290713846,0.014957823956534933,0.01411131609282299
487.5952734375,0.009882579404935025,-0.010410443329960018,0.007753769661333605,0.008768867732384552
406.1987890625,0.0032330162653120033,-0.008353321291355761,0.0004711702336022795,0.004617349929862273
351.94390625,0.0018128934010567482,-0.008670965305135253,0.00016075988964628208,0.0010709478382578625
297.69046875,0.0012005656138729926,-0.010771146345752398,0.0003109523489874284,0.0015549263149224396
243.4398046875,0.0007819933656984017,-0.004417892165750829,0.0008208602719520047,0.0011998228302384838
202.75298828125,0.0003135192672654174,-0.0008941972334971992,0.00035792996556748105,0.00044757898697506685
