1006.48421875,83.98608
992.72921875,87.925385
978.97625,92.11267
965.224921875,95.56232
951.4796875,92.79037
937.74546875,90.047676
924.019921875,89.140236
910.301875,87.677986
896.59140625,85.88831
882.8875,84.179306
869.1903125,82.624405
855.499921875,81.21877
841.81578125,79.85949
828.137109375,78.59866
814.46453125,77.30676
800.799375,75.5939
787.139296875,72.80988
773.4871875,68.67562
759.844453125,65.489044
746.20578125,65.80085
732.56953125,67.46796
718.934921875,69.50321
705.30171875,71.320946
691.6696875,72.72078
678.03859375,73.99846
664.408125,74.97683
650.7792578125,74.97739
637.153515625,73.53331
623.53203125,71.12324
609.91515625,68.217
596.302734375,64.754234
582.69515625,60.37039
569.09328125,54.608578
555.497578125,46.86979
541.9090625,37.111423
528.3278125,27.57695
514.751640625,22.716259
501.178515625,19.797203
487.607421875,16.95235
474.038203125,13.793858
460.4706640625,10.369421
446.9046875,6.776082
433.340234375,3.2028859
419.776875,1.0256782
406.21390625,3.2936478
392.6504296875,7.6140404
379.08640625,9.278094
365.5223828125,9.177969
351.95859375,8.458155
338.395,7.676878
324.831640625,6.9315004
311.2683984375,6.1764283
297.7052734375,5.369393
284.1422265625,4.4973936
270.57923828125,3.5688422
257.01625,2.608269
243.4533203125,1.6630961
229.890390625,0.82198524
216.3275,0.29317862
202.7645703125,0.21390733
189.2016796875,0.8612303
175.63875,5.503524
162.075810546875,14.030329
148.512861328125,19.29251
134.949951171875,20.164516
121.387041015625,21.830769
107.824130859375,4.9495296
94.26123046875,0.23105505
80.6983251953125,0.0039912523
67.135419921875,2.6579574e-08
53.572490234375,9.070088e-09
40.00955322265625,2.3146086e-07
26.446650390625,1.602525e-07
12.883746337890624,3.4703684e-09
