1006.7946875,59.044228
993.064375,62.19748
979.33453125,65.85709
965.60484375,69.77263
951.87546875,73.964134
938.146328125,78.375755
924.4178125,82.85766
910.69171875,86.637856
896.97078125,88.23145
883.2584375,86.28213
869.55734375,82.69103
855.86515625,81.18012
842.1790625,79.232735
828.498515625,77.76448
814.82296875,76.76518
801.1521875,75.76475
787.48625,74.63198
773.8253125,73.410324
760.169140625,72.16669
746.5178125,70.93432
732.8709375,69.785324
719.22828125,68.75903
705.589921875,67.7035
691.955859375,66.402824
678.32609375,65.47418
664.70015625,64.69352
651.077890625,64.07832
637.4584375,63.898922
623.84046875,65.07166
610.22359375,67.3697
596.609453125,66.1123
582.99875,65.7645
569.3909765625,65.02547
555.7862890625,64.13098
542.184609375,63.263805
528.585625,62.3529
514.9894921875,61.5195
501.396015625,60.919163
487.804921875,60.615562
474.216171875,60.31794
460.629765625,59.517933
447.0459375,57.866566
433.464609375,55.453846
419.885546875,52.501972
406.308515625,49.104145
392.73328125,45.349365
379.159921875,41.306824
365.5883203125,36.9948
352.018359375,32.461548
338.44984375,27.840525
324.88232421875,23.275099
311.3155859375,18.694214
297.7494921875,13.9545
284.18390625,9.394371
270.6187109375,6.0133452
257.053671875,4.8038864
243.488671875,5.7732596
229.923671875,8.255207
216.3587109375,11.889442
202.7937109375,16.568655
189.22875,20.748213
175.6637890625,25.138117
162.098828125,30.051014
148.5338671875,36.23822
134.9689453125,40.394226
121.40404296875,13.829035
107.839130859375,0.6259555
94.274228515625,0.00096502894
80.709326171875,2.3837775e-07
67.144423828125,0.00023111759
53.5794921875,0.00097335136
40.0145556640625,0.0014093714
26.44965087890625,0.0011347965
12.88474609375,0.00075902435
