1006.25515625,59.857307
992.506015625,62.84389
978.7575,66.58669
965.009140625,70.46118
951.26109375,74.48299
937.51359375,78.50053
923.7671875,82.03325
910.0225,83.685905
896.2821875,80.61665
882.551875,69.772
868.8359375,53.536938
855.1678125,35.7756
841.539921875,35.6392
827.911875,36.334232
814.285,36.783783
800.660625,37.062233
787.0384375,37.4105
773.417890625,37.839504
759.798984375,38.313007
746.181875,38.79163
732.5665625,39.256798
718.953203125,39.742943
705.34171875,40.296383
691.73203125,40.925907
678.1240625,41.704426
664.5175,42.54364
650.912578125,43.435238
637.30921875,44.378323
623.707421875,45.382214
610.1072265625,46.46008
596.508671875,47.634735
582.91171875,48.933483
569.316328125,50.386166
555.72265625,52.025166
542.13046875,53.885372
528.5398046875,56.00741
514.950546875,58.438385
501.3625,61.228394
487.775625,64.44067
474.190078125,68.20609
460.6058203125,72.75672
447.02265625,78.03296
433.4405078125,82.78501
419.859609375,82.70277
406.2806640625,79.46483
392.703984375,75.58611
379.129375,72.50799
365.556484375,70.343666
351.985,68.70555
338.41484375,67.28675
324.8458984375,65.96035
311.27806640625,64.65979
297.71125,63.310772
284.14529296875,61.84483
270.58009765625,60.23518
257.0155078125,58.526775
243.4514453125,56.791115
229.8878125,55.109005
216.3244921875,53.560955
202.76138671875,52.437023
189.1984375,51.87638
175.6355859375,52.775146
162.0728125,55.743507
148.510068359375,66.479935
134.9473828125,85.29568
121.3847265625,96.892914
107.82208984375,33.113045
94.259443359375,8.926904
80.696806640625,4.334403
67.134169921875,2.548911
53.5715087890625,1.3719423
40.0088525390625,0.5514752
26.44622802734375,0.1279322
12.88360595703125,0.0016077472
