1005.613046875,299.79986572265625
991.888125,298.61566162109375
978.1634375,297.4270324707031
964.438671875,296.22662353515625
950.713828125,295.01806640625
936.988984375,293.8005676269531
923.264140625,292.5775451660156
909.539375,291.358642578125
895.81390625,290.1759338378906
882.0984375,289.1234130859375
868.42125,288.3451843261719
854.7865625,287.87579345703125
841.16984375,287.42242431640625
827.556875,286.58233642578125
813.94453125,285.6307373046875
800.333125,284.6963195800781
786.722578125,283.78411865234375
773.113125,282.8558044433594
759.505,281.900146484375
745.8984375,280.9184875488281
732.29359375,279.9135437011719
718.69046875,278.8846435546875
705.0890625,277.8347473144531
691.4896875,276.7618408203125
677.89203125,275.66448974609375
664.29625,274.5426330566406
650.7021875,273.39404296875
637.10953125,272.22021484375
623.5181640625,271.0195007324219
609.927890625,269.7909240722656
596.338515625,268.5325012207031
582.7500390625,267.24285888671875
569.162421875,265.9205322265625
555.575859375,264.5638122558594
541.99046875,263.1733093261719
528.4063671875,261.748046875
514.8237890625,260.28826904296875
501.2428125,258.7963562011719
487.6633203125,257.27410888671875
474.0851171875,255.72134399414062
460.5078125,254.1373748779297
446.9309375,252.52105712890625
433.354375,250.88125610351562
419.77921875,249.23590087890625
406.206328125,247.53338623046875
392.635234375,245.75149536132812
379.065625,243.88385009765625
365.497421875,241.92916870117188
351.9303125,239.8838348388672
338.36421875,237.74501037597656
324.7991015625,235.5072021484375
311.23482421875,233.1667022705078
297.67123046875,230.71685791015625
284.108203125,228.1538543701172
270.5456640625,225.4725341796875
256.9834765625,222.66664123535156
243.421640625,219.72811889648438
229.860078125,216.6457061767578
216.29875,213.40672302246094
202.73751953125,209.99623107910156
189.1763671875,206.4026641845703
175.6152734375,202.567626953125
162.05416015625,198.4226531982422
148.4930859375,193.91342163085938
134.93205078125,189.1259765625
121.37103515625,185.15341186523438
107.81,191.46189880371094
94.248984375,199.75494384765625
80.6879541015625,200.0831298828125
67.12693359375,199.99497985839844
53.56587890625,199.9743194580078
40.004833984375,199.9678497314453
26.44381591796875,200.05960083007812
12.882801513671875,196.09988403320312
