995.02,74.731
984.63,77.577
973.38,81.161
961.29,85.333
948.4,90.085
934.75,94.532
920.38,91
905.32,91.164
889.62,89.103
873.32,87.396
856.46,85.209
837.43,82.93
814.74,80.538
788.72,78.147
759.72,73.242
728.15,63.093
694.41,51.929
658.94,55.459
622.16,43.406
584.52,48.337
546.41,37.873
508.24,44.374
470.39,42.127
433.18,49.718
396.93,53.177
362.77,65.226
331.55,62.345
303.01,74.31
276.93,71.929
253.1,81.33
231.31,88.387
211.4,97.105
193.21,103.29
176.58,109.65
161.38,112.11
147.49,108.09
134.8,104.8
123.19,103.1
112.59,103.63
102.9,102.8
94.044,1.2725
85.95,6.2e-06
78.553,5.7e-06
71.792,5.2e-06
65.301,4.7e-06
58.807,4.3e-06
52.434,3.8e-06
46.287,3.4e-06
40.456,2.9e-06
34.846,2.5e-06
29.424,2.1e-06
24.355,1.8e-06
19.763,1.4e-06
15.72,1.1e-06
12.258,9e-07
9.3701,7e-07
7.0214,5e-07
5.2016,4e-07
3.8534,3e-07
2.8547,2e-07
