995.02,296.36
984.63,295.47
973.38,294.49
961.29,293.44
948.4,292.31
934.75,291.13
920.38,290.19
905.32,289.08
889.62,288.07
873.32,287.03
856.46,286.01
837.43,284.81
814.74,283.34
788.72,281.61
759.72,279.68
728.15,277.64
694.41,275.98
658.94,273.43
622.16,272.7
584.52,268.32
546.41,265.92
508.24,261.15
470.39,257.47
433.18,252.01
396.93,247.32
362.77,241.44
331.55,236.48
303.01,230.97
276.93,225.91
253.1,220.64
231.31,215.44
211.4,210.29
193.21,205.23
176.58,200.24
161.38,195.3
147.49,190.48
134.8,185.8
123.19,181.21
112.59,176.75
102.9,172.43
94.044,202.04
85.95,202.04
78.553,202.04
71.792,202.04
65.301,202.04
58.807,202.04
52.434,202.04
46.287,202.04
40.456,202.04
34.846,202.04
29.424,202.04
24.355,202.04
19.763,202.04
15.72,202.04
12.258,202.04
9.3701,202.04
7.0214,202.04
5.2016,202.04
3.8534,202.04
2.8547,202.04
