pressures,ysu,mynn2,acm2,gbm
1005.2896875,0.24916826829721825,0.2597126164047421,0.22400624973720576,0.24519291273434632
991.541796875,0.24899842993779803,0.2582404208222577,0.2239064952892387,0.2450911134751715
977.796015625,0.2494496179269422,0.2649049726392317,0.22369388994454337,0.2483568499239268
950.317734375,0.2857139788791583,0.3044143771345747,0.25829191727620204,0.30521856062662484
936.59046875,0.27917310276955914,0.2843912936947569,0.27269538898090256,0.28907052920089865
909.17453125,0.26472069932744585,0.2686924795587157,0.27050195894804374,0.2738564442462919
881.8240625,0.26790078839218284,0.2621525466898568,0.2708923483326649,0.2668681845519905
854.517265625,0.2587764319826585,0.24814391219918286,0.2601271179427701,0.2523448471588382
799.98078125,0.26399222887295143,0.24974490393887097,0.26565499726804903,0.2501422059307978
731.90890625,0.28256914905241043,0.26651199325951835,0.2845764024483546,0.26521389746343366
650.353828125,0.3092959613650428,0.29170818520776365,0.31102669924018106,0.2915904361964816
568.9065234375,0.33146978533288746,0.3109884800228548,0.3359302574796731,0.31482501637250854
487.51875,0.35360077157240294,0.3295660520490429,0.3621012230647492,0.3380388357071521
406.1484375,0.37120130730682144,0.3466546971982624,0.39351403133710994,0.3576753364125479
351.9044140625,0.3742629612649135,0.3595114219287749,0.4054633298211638,0.364851776007451
297.66056640625,0.3689430586671849,0.3667751685622992,0.4040860590693455,0.36553214342892615
243.41666015625,0.3544828341870988,0.36162753990637236,0.3945586362316481,0.3545190462105603
202.7338671875,0.3405039409759197,0.3548801002460446,0.3814007038461265,0.34048890526901926
