pressures(hPa),850 hPa,650 hPa
1006.3566000000001,0.21933321143653728,0.29029857282603166
992.6351,0.21874249885581215,0.2901800269394391
978.9141000000001,0.2155664597854198,0.2870984888376823
951.3780499999999,0.2046003985567146,0.2592487198338773
937.7006,0.24191118604186712,0.2946651221404658
910.242,0.27969137905991726,0.33504014824480155
882.86875,0.2708671304108381,0.3177029760680525
855.4386999999999,0.24003212548678446,0.3096228622399178
800.8200999999999,0.16540623524600337,0.3030609216997475
732.5822000000001,0.09153479812678968,0.2789266820585921
650.8291399999999,0.1391756239199234,0.30049024432474314
569.13562,0.131372536081558,0.17689223987194683
487.6746,0.04965968313134763,0.06674931635046503
406.25855,0.011398846896868363,0.01909010397977149
351.98242,0.013300203016077426,0.02118827611688292
297.70072,0.008558852023011466,0.013364544375834175
243.46616999999998,0.003049748109918655,0.004717663728193676
202.76707,0.0010046451618170604,0.0015556640386145402
243.466,0.0,0.0
202.767,0.0,0.0
