pressures,wsm6,kessler,thompson,morrison
1005.5,0.12152703815822274,0.11076997007604211,0.12868770935025622,0.12649474008302972
991.733984375,0.1218209002321922,0.1118314434466825,0.12893002397170172,0.12690766992744051
977.9721875,0.1229920286164678,0.11470248819134111,0.13129570127732798,0.12934157498149537
950.47140625,0.14481722134784328,0.16573404047461276,0.14775691633413665,0.16168182903687997
936.73265625,0.12128482506618507,0.12928885830335884,0.12812026160350376,0.13245200637102156
909.26578125,0.1298537350640299,0.09047373459222935,0.13984610345036694,0.11413029803963384
881.860234375,0.12665896878003624,0.08286884940386469,0.14168400152351127,0.11891659970041696
854.54265625,0.11805542416048694,0.06503151812938836,0.1313113728295485,0.11324485370093162
799.99140625,0.12086267569836855,0.06262619196038059,0.13442183042021125,0.11863966028274078
731.90328125,0.13512931666860767,0.07048474668583027,0.15029427328379455,0.1345721463159919
650.335625,0.15170168347876856,0.07362904303880279,0.17155521480652072,0.15726344367528794
568.882578125,0.16318140826489178,0.07223203141820371,0.1887203003554671,0.179761373403394
487.4937109375,0.17560826304287833,0.07359467206600377,0.20387686278285935,0.19686623073711818
406.128125,0.21314352203332848,0.08945933319327519,0.2272118744722184,0.2216459826846284
351.8867578125,0.23843706508386744,0.10180158287764131,0.2470391227891736,0.23264815417121587
297.64552734375,0.2414624606986625,0.12036377666388695,0.26437649060814594,0.2328420736637695
243.404375,0.2368389122836125,0.1343473078498018,0.2653688503045835,0.23162147917936143
202.72375,0.22439036624324127,0.14245922261150795,0.25703370353361416,0.22348565588447408
