pressures,wsm6,kessler,thompson,morrison
1005.63546875,0.1558142393992249,0.1656622755733644,0.15558554281631418,0.0784058107626001
991.896796875,0.1574402554660379,0.17165649855841805,0.15724703849133181,0.07828967751901353
978.1596875,0.157535925625373,0.18239419745354205,0.1572806447186388,0.0800161585523603
950.68984375,0.16584992153230757,0.21218226799360693,0.1660785427869763,0.10324724508816235
936.96203125,0.17413726106234442,0.14246662606893828,0.17229075591726248,0.12159571132585562
909.563125,0.16350220837798424,0.18663567932039155,0.15209323319923632,0.11738190112977694
882.2190625,0.1646433921432078,0.21462704651751596,0.1582806633335223,0.1555277070919837
854.904921875,0.17059004697265243,0.1472672171722157,0.168277220625896,0.17389571937432477
800.338046875,0.18790771481529603,0.2087010087040623,0.18732393393772026,0.1515760162981669
732.22578125,0.2047440482075383,0.25653134594966387,0.20583136899512808,0.16136845694478516
650.6185546875,0.21943931022523921,0.2858452775252346,0.22317971181336235,0.1649090880000382
569.1101171875,0.23741370944795298,0.3101699534695439,0.24600680309088352,0.1683663830789755
487.663671875,0.25536345176765635,0.33430262751666806,0.2672236595710221,0.17556987347141564
406.2525,0.28588282374776636,0.2965906631775541,0.2954705631359108,0.20497621152774906
351.988828125,0.29920911099395225,0.35183147976047374,0.30095387222975123,0.22345691651752783
297.72927734375,0.3093007521952709,0.3668282251065129,0.2871336101243959,0.2107168337536536
243.4715625,0.2983043384075114,0.26296578562077005,0.2689244847831921,0.17783860986286215
202.77923828125,0.2865280053412128,0.18773068359003844,0.25542245835508076,0.2116759180121295
